image_id,common_scores,residual_scores,common_std,residual_std,same_as_C,same_as_Mean
11493,"[0.4987811893266584, 0.5182500014568695, 0.49244484555748813, 0.5585323949680197, 0.4636829196337623, 0.48688483099762503, 0.4451560882804931, 0.46861735841003216]","[0.05183511829042192, 0.06299590970181689, 0.05202182048383036, 0.0398653973934744, 0.06481022528585977, 0.07207824387994516, 0.050423571486683263, 0.03716729672226848]",0.03303267493866754,0.011341557533039216,False,False
11757,"[0.5113244886140605, 0.50046874407761, 0.4778804772399124, 0.5170479242862177, 0.5200698457999356, 0.5256187068964359, 0.4516391272513167, 0.44300287049547105]","[0.057304373529366744, 0.03823266199547511, 0.0350474203045406, 0.06143917387774983, 0.057713437792010054, 0.06296633175368817, 0.041190210809463584, 0.025746277936048053]",0.030009370448213456,0.013171560206030712,True,True
11886,"[0.5529634470124198, 0.5508668879762807, 0.5704158749597085, 0.5300496719777961, 0.5603136359523879, 0.5442293473642443, 0.5244226005195455, 0.5347586186646722]","[0.14189994703918102, 0.14036455877132392, 0.1338530144443148, 0.14588850116022, 0.14635644687427282, 0.14561467929920208, 0.13107682230001388, 0.15534810225979728]",0.014674349492008226,0.007170149880171921,False,False
12122,"[0.488296991294188, 0.5210044984567321, 0.4836502463214199, 0.4557591436199077, 0.48287499257512384, 0.4831413496350592, 0.45561391826583497, 0.4871874431132933]","[0.047432020693540786, 0.06500140522295492, 0.09226140512396105, 0.053359046733524554, 0.06370813259746337, 0.052010554202955826, 0.052116353480854, 0.06495643416391406]",0.019291254337062524,0.01331101791928986,False,False
12225,"[0.5162826736976138, 0.5233149559382698, 0.4879265855513197, 0.4521987002154678, 0.42603761870999224, 0.5356255559631375, 0.5195036570434196, 0.44758383477581365]","[0.0433028334156368, 0.090319926439418, 0.04625974472555185, 0.026973178301185455, 0.0419493842115725, 0.04329468519242988, 0.037962967629353674, 0.030119913750616196]",0.03882616655997568,0.018256767038203624,True,False
12292,"[0.4384412180107648, 0.4599856018597336, 0.5273360673971663, 0.5415754691815459, 0.549202532802727, 0.5030413164698868, 0.5115809792753422, 0.5109532938274044]","[0.13243527692079604, 0.03555851745822533, 0.1224319605066797, 0.12493379252232877, 0.1422393681108628, 0.13165977246969895, 0.14731442499828562, 0.1335858436549015]",0.035932095263288395,0.033285787179592456,False,False
12340,"[0.5230305519610805, 0.515708278077508, 0.5282523720321994, 0.4472287150358988, 0.5374073234564134, 0.5337546680205862, 0.5312163574489647, 0.5566376713590593]","[0.0235919396520622, 0.0639580578825962, 0.050407855433921823, 0.05448318575114232, 0.04540057177318967, 0.02113729634654794, 0.05995896304186814, 0.016373800441845582]",0.030269203338982833,0.017583793944908235,False,False
12386,"[0.5199916034867972, 0.4366876125139263, 0.48472599305639574, 0.48288849489243046, 0.5045560180647003, 0.49341572227505437, 0.4775783525436246, 0.47023537445068175]","[0.08996240059701605, 0.11690789328671453, 0.08290621684591021, 0.10199326601572645, 0.05177303064490761, 0.03422166861072551, 0.08322269013000766, 0.10836307478415255]",0.023122140417897483,0.026346677791838587,False,False
12597,"[0.3778027191766754, 0.46173497227877186, 0.507144044137571, 0.4450170849580335, 0.4369627774819219, 0.45367303299365447, 0.40297299286505944, 0.4198428545762483]","[0.022294554887408616, 0.014209620889978984, -0.01291790439512737, 0.038312355420167116, 0.012073551501722176, 0.016340575255559486, 0.027268094070986553, 0.01092355316564771]",0.03677690741324197,0.013897637932569257,False,False
13041,"[0.4916142084606081, 0.5611516277071587, 0.5229873561191578, 0.4810810444451742, 0.5163522410544577, 0.5070967121664653, 0.5097723301198007, 0.5521504163206976]","[0.14647865104698432, 0.12602802765471835, 0.14948694432382081, 0.14668343147692547, 0.11289101455139355, 0.13716160444124792, 0.08584009578585801, 0.1510392552800626]",0.025742221926938407,0.021364978784777687,True,False
13134,"[0.47981406170812646, 0.4999940794669414, 0.49119675439246957, 0.49702260203190496, 0.5118603161026514, 0.5090517264043735, 0.535567107080158, 0.4736561084772171]","[0.12506311948167323, 0.13771332639133577, 0.12554377255885524, 0.1730451905263456, 0.12626164364954662, 0.14113280332306055, 0.10009709382753498, 0.1186305849523697]",0.018286035703129908,0.01971981459357578,True,False
13223,"[0.500129764326622, 0.5325368921055262, 0.538976778960073, 0.44106893829156185, 0.5306824156168705, 0.5404129068494608, 0.5058934642620052, 0.5844098515399485]","[0.06456695859104472, 0.09043024648211881, 0.05584672614582234, 0.11283631311458026, 0.09307879335888948, 0.09101967641741181, 0.0957374217595568, 0.08725143860234366]",0.03872299798665332,0.016878768053142795,False,False
13298,"[0.4864981555297694, 0.4785709583904074, 0.4700249465829157, 0.5313482215971699, 0.5216488277717669, 0.4885013062787902, 0.5239566994504459, 0.4807004189220138]","[0.13137590156458795, 0.05983235897884291, 0.1709323018956953, 0.1261127130628968, 0.1047731581458814, 0.14070029378306087, 0.10814795239581176, 0.1397256575051226]",0.02243340126392906,0.03064439273792965,False,False
13587,"[0.5393294288163519, 0.4594499803350789, 0.48528283166613023, 0.49855687246579417, 0.5419762218236782, 0.5038551947498293, 0.47248069182680286, 0.48846501202331827]","[0.04516324608719747, 0.03376133708168476, 0.05580394169784543, 0.06639195168594873, 0.04600616353370303, 0.041090904380709, 0.061662931156075476, 0.053765787230687506]",0.027529449548045704,0.01020622425340035,False,False
13703,"[0.45439782213178614, 0.4887750593911739, 0.5374363483332213, 0.4520117786648737, 0.4453476061091324, 0.4715982350006215, 0.4957029521886315, 0.5067706808676811]","[0.10150866952834174, 0.08099350606736327, 0.08073841106407065, 0.1051125130986889, 0.12942632799992826, 0.10099754123051702, 0.11436534627921219, 0.09717985198423557]",0.029646366321158094,0.01511857871295413,False,False
13741,"[0.5049983466974433, 0.5143847492482879, 0.5081194403582158, 0.49772481726374107, 0.4265316765079104, 0.47613301873349245, 0.4948076700343662, 0.5080601711881565]","[0.046409134665486115, 0.01700792648042431, 0.016968830896735294, 0.021501415194831935, 0.041514802941653856, 0.04115827347371069, 0.027468156017083967, 0.04065640254576323]",0.02683953740955735,0.011385541377609823,True,False
13749,"[0.4390399491653856, 0.5217282249331461, 0.45482907534421, 0.4932881253322364, 0.4292314787884227, 0.40130319516874235, 0.4921580667658088, 0.37532118230555844]","[0.03266853253244978, 0.03920171068568018, 0.05156366840404843, 0.03879884789748585, 0.03044076852557032, 0.022729336248593628, 0.032124096616134086, 0.02491788988505563]",0.046520467767966756,0.008558745379930984,False,False
13826,"[0.48671598914720604, 0.5580684721328253, 0.5478794012798966, 0.4771127182540129, 0.4867658121243025, 0.5632873273540759, 0.5123008209777011, 0.5533172170646894]","[0.07604422802107771, 0.0639636842356196, 0.048216986242851693, 0.07546226084341986, 0.061943329873040937, 0.07810941302028278, 0.024353486873969543, 0.07406607092816196]",0.03398581250591595,0.017284112577699816,True,True
13842,"[0.5735579255388146, 0.5523997492654387, 0.5484648482780771, 0.5380276117943286, 0.5456909363784426, 0.5327246764703121, 0.5398032918939247, 0.5532459420845794]","[0.21215982526506705, 0.222994794708639, 0.22936941486086812, 0.22970858639498187, 0.19721564094957245, 0.20762781009375864, 0.21975431455365868, 0.19379355316690183]",0.011755861698822475,0.012898423617328427,False,False
13879,"[0.43658256228396397, 0.4510544585718219, 0.4994757385768308, 0.4262413552898343, 0.454977076569528, 0.5165411426140782, 0.5265233618989915, 0.5017225644343003]","[0.05710866213716273, 0.05797985403631835, 0.04943715265909442, 0.06136455498499394, 0.018918927907573543, 0.02938639820561986, 0.007934533294741024, 0.034205402777179005]",0.03622771876883386,0.01863678688800313,False,False
13895,"[0.5006723386441495, 0.48673975675723846, 0.5006705645646556, 0.5019411866724804, 0.5548709925463647, 0.4849546941855842, 0.464975823421602, 0.4863644084672189]","[0.013084335792423041, 0.00396796634370478, 0.012693507000155944, 0.007622687773289352, -0.006876662800254027, 0.05006360831644113, 0.016673452101289364, 0.03290312794168556]",0.024459367295025014,0.0165968949737656,False,False
13938,"[0.5760651702680956, 0.5446291316560607, 0.5349115904179397, 0.5557272559005372, 0.5529011852971006, 0.5528237780547582, 0.5655589959454874, 0.5666954270933489]","[0.19114544524761387, 0.21008485979485497, 0.1755006044407527, 0.17128483831376648, 0.1819120248433675, 0.20325491727346456, 0.17228617020053957, 0.18322308418793665]",0.012257372128821378,0.013432672949389449,False,False
14049,"[0.5144966258822492, 0.5272865554478136, 0.5532929078748383, 0.5151914460408791, 0.5418036295339949, 0.5452680723461987, 0.5216723795826606, 0.520252707486445]","[0.05465563452540764, 0.09479403867018998, 0.07371311903785702, 0.06889102193510908, 0.07861262369993183, 0.08381144084374895, 0.08004976528081999, 0.09154777796018684]",0.013902793074334195,0.011988033199012517,False,False
14170,"[0.5601377840830859, 0.5615995123060383, 0.5508701950998417, 0.5517460437578855, 0.5612568836428594, 0.5506743098706592, 0.5272708885563904, 0.5439778794764526]","[0.09860266902837728, 0.08048780419339376, 0.09752571683566977, 0.0919936696202015, 0.09124980836784768, 0.08492243767475097, 0.09498838750369497, 0.10146854441798071]",0.010689279847085563,0.006637648369370172,False,False
14245,"[0.5300670912863685, 0.5176082140730003, 0.5702967188340101, 0.5287769543303473, 0.5452516923547064, 0.5318651073079768, 0.5640360611737366, 0.5646236416723482]","[0.166660100639755, 0.19275499435945437, 0.1720056942185899, 0.18742681311829157, 0.1839053353411692, 0.16405084252116897, 0.17051536046679167, 0.1774212610611564]",0.018673099072695883,0.009657826560327471,False,False
14274,"[0.5504407457355279, 0.5510431022193634, 0.5233445734054002, 0.5466562355819917, 0.5005832441683771, 0.5480148473454833, 0.503199226032617, 0.49315749428018735]","[-0.011164115052596598, 0.031681519154621834, 0.006686896173437243, -0.0027828835785866876, 0.009804443951586674, -0.008446324471326759, -0.011371366964213002, 0.004305754060526172]",0.023394726319929962,0.013473834827649687,True,True
14728,"[0.5081861193973192, 0.48198039491904077, 0.5021795108293002, 0.5152950383352599, 0.4961462892564651, 0.46353266656763126, 0.5244257808157528, 0.4665204940316584]","[0.06479019432387462, 0.06843285673443278, 0.026043841050574865, 0.05439409768392743, 0.020548341412611547, 0.0616004905387489, 0.03143603476789988, 0.065445576728419]",0.020841389079867472,0.018473653631544205,False,False
15068,"[0.5575368694118994, 0.565713983466948, 0.5649902098769846, 0.5525544688737233, 0.5401596434366528, 0.5520661534295255, 0.5449686078496143, 0.5530278110938709]","[0.16469849577563106, 0.15207098036408934, 0.16101100665679663, 0.14515441025122244, 0.16172791446998247, 0.1610993998245563, 0.16816306350994836, 0.1612912821935909]",0.0082937246802047,0.00685561902524752,False,False
15181,"[0.49654160274018844, 0.5106971714120081, 0.5232169918043471, 0.47201354202351203, 0.4815224177479049, 0.5036579238251075, 0.484720271687635, 0.5279412774799092]","[0.14284377915557425, 0.1508154282805595, 0.13608280605578096, 0.12398985753826353, 0.12013580221515628, 0.14749933594274134, 0.1379114782280602, 0.14019923956556435]",0.01876710872064187,0.009995700265635845,False,False
15182,"[0.4609480134393474, 0.4146083082149581, 0.42283730520317353, 0.47275625986666303, 0.4883849344819504, 0.5213050010826173, 0.42737095917531004, 0.5207112987649528]","[0.03819052757491217, 0.08698942142270834, 0.1121388124526836, 0.09751332391712306, 0.0915584229622125, 0.06302420169192668, 0.08225698016116956, 0.03330854438431774]",0.039718454443978334,0.02643427376754429,False,False
15191,"[0.4715226302803084, 0.4393297519271401, 0.5602635095671673, 0.47599952910717336, 0.5028404714070205, 0.5113937157297157, 0.48385965916764095, 0.5336475116606167]","[0.0662540899605262, 0.07867396734878739, 0.04643583199139748, 0.07383128080406438, 0.054582453738359765, 0.07117622241919105, 0.10125373655772671, 0.0540060051905367]",0.035661996543575374,0.016229403425497214,False,False
15274,"[0.5124310317123311, 0.5533452820464476, 0.5370972867245756, 0.5634276251732584, 0.5551789399427953, 0.522391656200447, 0.5338669704459448, 0.5456541920786802]","[0.04191787251343718, 0.10245113864834873, 0.1164498762348163, 0.10190186762131953, 0.11134887809244509, 0.08709360463180599, 0.13136672656723988, 0.037023656165739216]",0.01621736267422683,0.03216885933581778,False,False
15386,"[0.5084272473396622, 0.5021947048862295, 0.5207220155683199, 0.5264554523453829, 0.5294934217627267, 0.5002792129480261, 0.545576086983054, 0.4995560697758681]","[0.07739600175346928, 0.05843293134570966, 0.033547367742266854, 0.032928810456215624, 0.04557786285728264, 0.042757792034048225, 0.05557027637528009, 0.029556809500340838]",0.015617073224497421,0.01512996666157804,False,False
15438,"[0.4910923248440627, 0.4938625123329586, 0.5084353509777966, 0.4836104999904548, 0.4907938863905318, 0.5274023817832316, 0.5324150383214726, 0.5483477684321713]","[0.08336578580051877, 0.07393530334573858, 0.07897292666876476, 0.07132568028756016, 0.10830077683952456, 0.09448057495814999, 0.09882705476435374, 0.0784890662149687]",0.02224700840677486,0.012285113983066797,False,False
15516,"[0.5047587216075582, 0.4399334655839343, 0.4726155600293661, 0.4506306361498788, 0.3897944631599566, 0.45424090534266126, 0.44768795429061176, 0.46649799884423354]","[0.055558309988231906, 0.05371524374032506, 0.05029545246802615, 0.033510618042251444, 0.05468614652228834, 0.06633198509335603, 0.05082793568255714, 0.028230455703053825]",0.030509003096267855,0.011587289955587571,False,False
15631,"[0.5431599118258285, 0.506597225468602, 0.49855081507607035, 0.4795169686571514, 0.5071241210883917, 0.5158891733048627, 0.5351876030858082, 0.456355113950888]","[0.1372053639095269, 0.1039691450152526, 0.08720729932704449, 0.10442018883618229, 0.12374260644671647, 0.09575020083204797, 0.1298171060802427, 0.10994250386915033]",0.02633842386109624,0.01617721363639838,True,True
15632,"[0.4526553442937462, 0.5071644588048951, 0.5156199332010356, 0.4940752531935026, 0.46978380578340384, 0.5149171892104443, 0.5160271604769873, 0.49171810738111543]","[0.08585169106562016, 0.10363884818092203, 0.07459985878405756, 0.07936298141599321, 0.07424972183390476, 0.06585406168053415, 0.07509041898429997, 0.0814801481223563]",0.021943287944790488,0.010500421445380163,True,False
15865,"[0.5062185299518945, 0.48418235965747114, 0.48608879213674094, 0.4891640420642421, 0.5267476489528008, 0.4766543174453437, 0.5842268712769467, 0.4811922265935755]","[0.07361185445242681, 0.0636769754157306, 0.0696856646426366, 0.0313566048196358, 0.0674539619483295, 0.07966003760648346, 0.05399444252743379, 0.07467478065445235]",0.03383710883923836,0.014409545797993029,False,False
15898,"[0.5527111145765873, 0.559111341470474, 0.5517786994427356, 0.4789441785334653, 0.5248108413275013, 0.5632893420877548, 0.5120557013223712, 0.5568478572843281]","[0.07192420668679136, 0.07947046134882088, 0.0720699376559048, 0.08682445701492464, 0.07295636025254787, 0.06796816071588095, 0.0724509009126088, 0.07933791530734902]",0.027791466733259,0.005653101140967064,False,False
15953,"[0.49479748088110886, 0.5351240652167577, 0.5377829749443378, 0.5520172667912263, 0.5233738958444736, 0.5414080546153145, 0.5206325863085833, 0.48547306731467776]","[0.05521772040982002, 0.05910942033863613, -0.008650517906451573, 0.045707684412723826, 0.04834960386926247, 0.011803752144704345, 0.029571638664744146, 0.09210685601411223]",0.02165157110858085,0.028859542620064318,False,False
15985,"[0.4623395477978376, 0.5455772601479444, 0.4770405513811977, 0.4194824160110282, 0.5360400723738565, 0.44068855551063196, 0.5021466471483895, 0.47256806811314056]","[0.10297557099630161, 0.10025015207752008, 0.10065021625882145, 0.10719136966582532, 0.09801259219270625, 0.09931794509108526, 0.10783203494662068, 0.09425581713166768]",0.04105401581739957,0.004272921144067509,False,False
16251,"[0.5232926809563117, 0.460194468095641, 0.4846905787682057, 0.532451729366074, 0.4963836080946673, 0.576570864070471, 0.5150120033066086, 0.5273443603612916]","[0.16721761775992383, 0.16884503920402447, 0.18448181294847793, 0.15666426871001737, 0.16077126380219509, 0.13423738735010493, 0.1558710705069144, 0.16188848518757187]",0.032755731048562116,0.01329141666868129,False,False
16424,"[0.5051529533273995, 0.5403837249447178, 0.4903579190975618, 0.4944612907674949, 0.5397607358060474, 0.49945191728038235, 0.4734953087104117, 0.53736431902447]","[0.014754688605926066, 0.012820413543954412, 0.015395587213251795, 0.028128601980896426, 0.014894162698750815, 0.03607888481210329, 0.02570428104579285, 0.022255643833510187]",0.024115001555746217,0.007713467231261534,False,False
16525,"[0.4943109387212517, 0.5642840708794722, 0.5243672930250233, 0.5214939467044596, 0.48835636975324964, 0.4663090366933985, 0.5023749485712372, 0.4891977663413098]","[0.10779014556521535, 0.1256598173039655, 0.11321604935829543, 0.12917879089502132, 0.12924434903338528, 0.10539323425112564, 0.11823455488956386, 0.08539872664520852]",0.028045288743176883,0.013907710467971533,False,False
16625,"[0.5503839368867962, 0.5520768057035467, 0.5688553625185053, 0.5607481877002459, 0.5766961531235479, 0.5377709664695927, 0.5654759197548893, 0.5666586769146293]","[0.21715680497364365, 0.21375309261872638, 0.20401596627413815, 0.20904799661998838, 0.18695050759107318, 0.21945532780204977, 0.18683444820687817, 0.20045931251603463]",0.01162548710047871,0.011866066792043994,False,False
