method,image_id,CLIP_cosine,CLIP_forward_two_way,CLIP_top1,CLIP_top5,AlexNet5_forward_two_way,Inception_forward_two_way,PixCorr,SSIM
Mismatched-E-5,30139,0.5839251209977092,0.9819639278557114,0.0,0.0,0.9599198396793587,0.9879759519038076,0.27455567863963104,0.19581381780696985
Mismatched-E-5,30888,0.5391093118685948,0.9458917835671342,0.0,0.0,0.843687374749499,0.3907815631262525,-0.054960075557682564,0.2669931339072959
Mismatched-E-5,30961,0.8061858387436089,0.9979959919839679,0.0,1.0,1.0,0.9959919839679359,0.3514802542636504,0.368951993724612
Mismatched-E-5,31234,0.7146164090257849,0.9919839679358717,0.0,1.0,0.9739478957915831,0.9719438877755511,-0.04000119719118832,0.1260825017363732
Mismatched-E-5,31244,0.4661352384487103,0.27054108216432865,0.0,0.0,0.9398797595190381,0.8216432865731463,-0.000262107175219834,0.28998733699739143
Mismatched-E-5,31251,0.544447720257753,0.7114228456913828,0.0,0.0,0.9559118236472945,0.6332665330661322,-0.20718389454956176,0.16268615876814746
Mismatched-E-5,31280,0.7603544970547251,0.9919839679358717,0.0,1.0,0.9979959919839679,0.9919839679358717,0.07215548898093248,0.372870974562023
Mismatched-E-5,31503,0.5713758288511368,0.9659318637274549,0.0,0.0,0.9619238476953907,0.9398797595190381,0.14206696490732876,0.19987422441523864
Mismatched-E-5,31776,0.6134797434844367,0.9759519038076152,0.0,0.0,0.9979959919839679,0.9278557114228457,0.056410585020955556,0.5493319315367049
Mismatched-E-5,32051,0.5822523654861324,0.9458917835671342,0.0,0.0,0.9198396793587175,0.9478957915831663,0.1817038153496161,0.36503102469854465
Mismatched-E-5,32062,0.5699560131062633,0.8176352705410822,0.0,0.0,0.49899799599198397,0.8637274549098196,0.14029513339967906,0.2865230941085298
Mismatched-E-5,32140,0.7209053605325698,0.9819639278557114,0.0,0.0,0.9919839679358717,0.9599198396793587,-0.06034621952503694,0.5584476780996762
Mismatched-E-5,32365,0.7110938671640414,0.9839679358717435,0.0,0.0,0.3026052104208417,0.9298597194388778,0.10008387813588313,0.3145916267629574
Mismatched-E-5,32427,0.5946800915213031,0.6973947895791583,0.0,0.0,0.9739478957915831,0.33867735470941884,-0.004610250149710149,0.18340607991626803
Mismatched-E-5,32470,0.591400776906335,0.7154308617234469,0.0,0.0,0.5971943887775552,0.10020040080160321,-0.2679010962819889,0.09949598935531892
Mismatched-E-5,32532,0.5197847165466942,0.3066132264529058,0.0,0.0,0.7635270541082164,0.687374749498998,0.1216578679496554,0.09153384519679421
Mismatched-E-5,32630,0.6446987172421552,0.9038076152304609,0.0,0.0,0.8036072144288577,0.9819639278557114,0.046052466530652196,0.3317489882531863
Mismatched-E-5,32680,0.7654454697300255,1.0,1.0,1.0,0.9759519038076152,0.9819639278557114,0.46171182140116507,0.5244260109683592
Mismatched-E-5,32697,0.7924395861584935,0.9739478957915831,0.0,0.0,0.9979959919839679,0.9759519038076152,0.07475307024265757,0.360341156354692
Mismatched-E-5,33057,0.5848686226720994,0.7855711422845691,0.0,0.0,0.5511022044088176,0.8597194388777555,-0.14373472324414152,0.2756749668309358
Mismatched-E-5,33084,0.8261615994424167,0.9979959919839679,0.0,1.0,0.8697394789579158,0.17635270541082165,-0.06439886063663534,0.15380406122981832
Mismatched-E-5,33123,0.6448463288622663,0.8637274549098196,0.0,0.0,0.4248496993987976,0.12625250501002003,0.21573637177908456,0.420430673698107
Mismatched-E-5,33256,0.6675367741496312,0.9619238476953907,0.0,0.0,0.9679358717434869,0.9819639278557114,0.39553222595775916,0.6705255910403547
Mismatched-E-5,33264,0.6335993271393364,0.9759519038076152,0.0,0.0,0.9458917835671342,0.9098196392785571,0.04220582599403939,0.14593418569255612
Mismatched-E-5,33336,0.5126827332767805,0.9298597194388778,0.0,0.0,0.6452905811623246,0.9378757515030061,0.05526995529446696,0.4502650340850012
Mismatched-E-5,33342,0.5088355807643685,0.5711422845691383,0.0,0.0,0.5450901803607214,0.9519038076152304,0.17418462353204286,0.24491943423408855
Mismatched-E-5,33512,0.5419811964423011,0.56312625250501,0.0,0.0,0.8056112224448898,0.19839679358717435,0.15819007318679493,0.18962737441756694
Mismatched-E-5,33863,0.5437992548178243,0.8076152304609219,0.0,0.0,0.9739478957915831,0.9859719438877755,-0.018812688499642155,0.19650969803917243
Mismatched-E-5,33990,0.7898640413081375,0.9919839679358717,0.0,1.0,0.9418837675350702,0.9338677354709419,0.012469883891150634,0.3751584132603151
Mismatched-E-5,34169,0.6828629408371271,0.9979959919839679,0.0,1.0,0.6192384769539078,0.9719438877755511,0.08359135306816995,0.20227254686294996
Mismatched-E-5,34198,0.5822114071010347,0.8176352705410822,0.0,0.0,0.8096192384769539,0.9919839679358717,0.06039468061482777,0.25340473933607033
Mismatched-E-5,34415,0.6805627780147564,0.9959919839679359,0.0,1.0,0.9719438877755511,0.9859719438877755,0.20560637402488427,0.20004643581011083
Mismatched-E-5,34509,0.5926664823340406,0.5971943887775552,0.0,0.0,0.7194388777555111,0.8016032064128257,0.2250113100272688,0.13598151059307279
Mismatched-E-5,34565,0.6910936422344042,0.9899799599198397,0.0,0.0,1.0,0.9859719438877755,0.6254136940807851,0.5919804632575176
Mismatched-E-5,34854,0.7631685707983962,0.9779559118236473,0.0,0.0,0.9539078156312625,0.9619238476953907,0.11214907503600016,0.48696754544090515
Mismatched-E-5,34998,0.811657681175627,0.9979959919839679,0.0,1.0,0.9959919839679359,0.9979959919839679,0.30288979259481696,0.20752672467449826
Mismatched-E-5,35100,0.6626917703023704,0.9979959919839679,0.0,1.0,0.9799599198396793,0.9959919839679359,0.20269818676077275,0.3042158580296506
Mismatched-E-5,35119,0.608398898109591,0.9098196392785571,0.0,0.0,0.8476953907815631,0.9839679358717435,0.054573035874361436,0.4115981357921054
Mismatched-E-5,35131,0.7305145998830891,0.9979959919839679,0.0,1.0,0.9038076152304609,0.9939879759519038,-0.13042323542253859,0.20465813403032165
Mismatched-E-5,35234,0.33528632838702405,0.02404809619238477,0.0,0.0,0.0781563126252505,0.3727454909819639,0.018644191502313615,0.19129671338661894
Mismatched-E-5,35269,0.5721476367041047,0.6292585170340681,0.0,0.0,0.8977955911823647,0.07214428857715431,-0.2331439291301783,0.3805728734642451
Mismatched-E-5,35281,0.6887925654757603,0.9899799599198397,0.0,0.0,0.9298597194388778,0.9779559118236473,0.3463150696833303,0.48216191395899116
Mismatched-E-5,35475,0.37094815912708,0.9038076152304609,0.0,0.0,0.9919839679358717,0.9839679358717435,0.03177396289198851,0.12108401416065126
Mismatched-E-5,35600,0.6818117289466092,0.9398797595190381,0.0,0.0,0.9979959919839679,0.9519038076152304,0.09718696288480053,0.43152282531072245
Mismatched-E-5,35613,0.5716419118966549,0.8336673346693386,0.0,0.0,0.9739478957915831,0.9198396793587175,0.09353779022728806,0.18985059559457812
Mismatched-E-5,35659,0.8257580461278398,0.9859719438877755,0.0,0.0,0.9258517034068137,0.9719438877755511,-0.022214911202482993,0.061063800692063956
Mismatched-E-5,35916,0.6910158955253325,0.9819639278557114,0.0,0.0,0.8076152304609219,0.9959919839679359,0.12697271602343224,0.08171826390907878
Mismatched-E-5,35964,0.5611778543256716,0.5170340681362725,0.0,0.0,0.9519038076152304,0.8276553106212425,0.23466863935272073,0.34517576148594165
Mismatched-E-5,36198,0.6529727888684942,0.9979959919839679,0.0,1.0,0.8897795591182365,0.5871743486973948,0.01720010154440405,0.09873535077233736
Mismatched-E-5,36287,0.5264747667560569,0.5270541082164328,0.0,0.0,0.6372745490981964,0.9879759519038076,0.1337969849934405,0.14797076425494288
Mismatched-E-5,36543,0.7660949098840206,0.9498997995991983,0.0,0.0,0.9278557114228457,0.9839679358717435,0.021425167699901528,0.39482841925488243
Mismatched-E-5,36557,0.7404435114322016,0.9979959919839679,0.0,1.0,1.0,0.9779559118236473,0.2459064732247837,0.19401503208354878
Mismatched-E-5,36992,0.6703379459746008,1.0,1.0,1.0,0.9679358717434869,0.9659318637274549,0.29093360770028076,0.4043253180910309
Mismatched-E-5,37034,0.40743374640485974,0.07014028056112225,0.0,0.0,0.9859719438877755,0.9438877755511023,0.27445187188766157,0.2741967900809392
Mismatched-E-5,37053,0.6888720754503707,0.9919839679358717,0.0,1.0,0.9979959919839679,0.9979959919839679,0.16570221656487333,0.367739862008058
Mismatched-E-5,37255,0.3480800641324195,0.6913827655310621,0.0,0.0,0.7715430861723447,0.38877755511022044,0.03897381795710872,0.36651218719902084
Mismatched-E-5,37362,0.5888748847712604,0.9458917835671342,0.0,0.0,0.9278557114228457,0.9899799599198397,0.13147939745612122,0.13327714008193614
Mismatched-E-5,37406,0.5407594640214439,0.6913827655310621,0.0,0.0,0.7615230460921844,0.6933867735470942,0.37277365629377973,0.5421147529898684
Mismatched-E-5,37505,0.5984814852213778,0.9899799599198397,0.0,0.0,0.9899799599198397,0.9739478957915831,0.24579831280948025,0.5378966796933934
Mismatched-E-5,37552,0.7749181483923469,0.9679358717434869,0.0,0.0,0.9639278557114228,0.9859719438877755,0.1615454290002222,0.3359923947284729
Mismatched-E-5,37899,0.7298388715106262,0.9639278557114228,0.0,0.0,0.7855711422845691,0.39478957915831664,0.13983612938033108,0.14518094576609253
Mismatched-E-5,38091,0.5420275568933337,0.6152304609218436,0.0,0.0,0.8797595190380761,0.9298597194388778,-0.02536177282376917,0.03539424017944025
Mismatched-E-5,38194,0.7099614276916679,0.9278557114228457,0.0,0.0,0.9599198396793587,0.9158316633266533,0.25880389413747223,0.3277639979534647
Mismatched-E-5,38375,0.5815675305874215,0.8096192384769539,0.0,0.0,0.8977955911823647,0.9098196392785571,0.28846691421690035,0.2843613460518184
Mismatched-E-5,38380,0.6126563031345574,0.8577154308617234,0.0,0.0,0.9038076152304609,0.7775551102204409,0.05848370846657245,0.33801456021241255
Mismatched-E-5,38833,0.7050895035416342,0.9719438877755511,0.0,0.0,0.9799599198396793,0.9919839679358717,0.24812900258523796,0.2345798360937345
Mismatched-E-5,38887,0.7072360812770531,0.9879759519038076,0.0,0.0,0.9719438877755511,0.9779559118236473,0.144831992123663,0.25114817943807805
Mismatched-E-5,39183,0.6858212588423438,0.9799599198396793,0.0,0.0,0.6392785571142284,0.9959919839679359,0.2601760591301972,0.14697614016969698
Mismatched-E-5,39288,0.6428598219939321,0.9939879759519038,0.0,1.0,0.9378757515030061,0.9739478957915831,-0.16448505791913612,0.23608822324277762
Mismatched-E-5,39384,0.5648099146947057,0.9178356713426854,0.0,0.0,0.9018036072144289,0.9679358717434869,0.03489414694094811,0.2517123536894298
Mismatched-E-5,39490,0.6189352747576446,0.9919839679358717,0.0,1.0,0.9378757515030061,0.22244488977955912,0.2642693225795286,0.2704215127188049
Mismatched-E-5,39557,0.6337882774942056,0.8777555110220441,0.0,0.0,0.9398797595190381,0.9719438877755511,0.26654092845902955,0.18340249729617153
Mismatched-E-5,39756,0.5163590748492517,0.7715430861723447,0.0,0.0,0.7374749498997996,0.9579158316633266,0.0726531387912741,0.435592735470342
Mismatched-E-5,39793,0.48419441020021103,0.20641282565130262,0.0,0.0,0.7975951903807615,0.48296593186372744,0.1472497093413269,0.3043363851383739
Mismatched-E-5,39920,0.6563680380862407,0.9799599198396793,0.0,0.0,0.9759519038076152,0.9819639278557114,0.2844841899440356,0.4349028743755593
Mismatched-E-5,39986,0.5240555237176352,0.8957915831663327,0.0,0.0,0.8937875751503006,0.9939879759519038,0.02280259020494619,0.24671300111458236
Mismatched-E-5,40269,0.6901998267951279,0.969939879759519,0.0,0.0,0.4408817635270541,0.6452905811623246,-0.10801570713482879,0.33313743182730876
Mismatched-E-5,40756,0.6337830270029761,0.9919839679358717,0.0,1.0,0.8837675350701403,0.006012024048096192,0.16921857440212726,0.22459671827875172
Mismatched-E-5,40798,0.7419488150375859,0.9919839679358717,0.0,1.0,0.9899799599198397,1.0,0.05846283010318774,0.6029628556379368
Mismatched-E-5,40819,0.7309787977497126,0.9739478957915831,0.0,0.0,0.9418837675350702,0.6913827655310621,-0.009348686409370387,0.11277663399670622
Mismatched-E-5,40933,0.6286738406286675,0.9519038076152304,0.0,0.0,0.8236472945891784,0.9919839679358717,-0.019625810408999675,0.1628840807309374
Mismatched-E-5,40990,0.6330521743807793,0.9599198396793587,0.0,0.0,1.0,0.9879759519038076,0.5043559075347696,0.5693181721594077
Mismatched-E-5,41120,0.6331704058781507,0.7935871743486974,0.0,0.0,0.22845691382765532,0.9278557114228457,-0.019989861273918108,0.0345615563780846
Mismatched-E-5,41402,0.6169399134358262,0.9599198396793587,0.0,0.0,0.9839679358717435,0.9919839679358717,0.1544571677196834,0.3884681730811642
Mismatched-E-5,41540,0.6328100846722353,0.9679358717434869,0.0,0.0,0.9979959919839679,1.0,0.5687997309957696,0.2527477291797607
Mismatched-E-5,41555,0.7831111041102605,0.9959919839679359,0.0,1.0,0.9799599198396793,0.9398797595190381,0.1714354646235447,0.2710045569003365
Mismatched-E-5,41561,0.5188978906722875,0.503006012024048,0.0,0.0,0.9138276553106213,0.9639278557114228,0.22402348972544386,0.4689645537531764
Mismatched-E-5,41592,0.5506403290980102,0.8376753507014028,0.0,0.0,1.0,0.31462925851703405,0.017635463857308145,0.1083751311393826
Mismatched-E-5,41636,0.7416557452749573,0.9919839679358717,0.0,1.0,0.9839679358717435,0.9418837675350702,-0.002176244856557987,0.22641114160781226
Mismatched-E-5,41640,0.594068119047384,0.8276553106212425,0.0,0.0,0.3486973947895792,0.9979959919839679,0.0689359491968414,0.254159271403863
Mismatched-E-5,41924,0.9029849377310317,1.0,1.0,1.0,1.0,1.0,0.33740746415164863,0.642285065817256
Mismatched-E-5,41976,0.7283679718151992,1.0,1.0,1.0,0.9759519038076152,0.9939879759519038,-0.15025424675911084,0.5110358907304647
Mismatched-E-5,42022,0.5752808095060975,1.0,1.0,1.0,0.8096192384769539,0.9839679358717435,-0.1004239581407628,0.13359940294817396
Mismatched-E-5,42251,0.752649538774087,0.9959919839679359,0.0,1.0,0.9418837675350702,1.0,0.176892737161909,0.17052755383641857
Mismatched-E-5,42302,0.5951273344644759,0.9258517034068137,0.0,0.0,0.6212424849699398,0.20440881763527055,-0.04848204321454159,0.14775013414946558
Mismatched-E-5,42466,0.721675964769732,0.9939879759519038,0.0,1.0,1.0,1.0,0.1194087409364591,0.4478886468088155
Mismatched-E-5,42679,0.42216783578718964,0.20841683366733466,0.0,0.0,0.8476953907815631,0.8356713426853707,0.17744001918356753,0.26418411798341535
Mismatched-E-5,43065,0.5873099772910647,0.8557114228456913,0.0,0.0,0.6533066132264529,0.9418837675350702,-0.15092084452495688,0.17568987858004373
Mismatched-E-5,43198,0.5286526228913964,0.9238476953907816,0.0,0.0,0.9799599198396793,0.24849699398797595,0.084566624113592,0.15479874304963964
Mismatched-E-5,43211,0.5599709626051959,0.44889779559118237,0.0,0.0,0.9238476953907816,0.6132264529058116,0.11820884968332968,0.2991088165178689
Mismatched-E-5,43332,0.5340997300977817,0.8056112224448898,0.0,0.0,0.8837675350701403,0.4649298597194389,0.07464596814826435,0.1767261624020608
Mismatched-E-5,43546,0.552494964894616,0.9639278557114228,0.0,0.0,0.8897795591182365,0.935871743486974,0.2876670454268354,0.29793524270734995
Mismatched-E-5,43584,0.5915416624538282,0.9679358717434869,0.0,0.0,1.0,0.49498997995991983,0.5458323359168477,0.5588199076494244
Mismatched-E-5,44248,0.5985947911231744,0.8917835671342685,0.0,0.0,0.8637274549098196,0.2725450901803607,0.1411589261580035,0.22970454512165578
Mismatched-E-5,44279,0.613677154714031,0.9639278557114228,0.0,0.0,0.751503006012024,0.33266533066132264,0.20130134631653301,0.44226004723515316
Mismatched-E-5,44360,0.6403205099954722,0.9919839679358717,0.0,1.0,0.9879759519038076,0.843687374749499,0.03244558133935929,0.1973533618799284
Mismatched-E-5,44413,0.4032980413773012,0.5571142284569138,0.0,0.0,0.9979959919839679,0.9859719438877755,-0.09956041785895667,0.3251874584375072
Mismatched-E-5,44422,0.5779346164099326,0.9158316633266533,0.0,0.0,0.9579158316633266,0.19438877755511022,-0.2433083275440813,0.16887885576221
Mismatched-E-5,44903,0.4455920250061665,0.10420841683366733,0.0,0.0,0.531062124248497,0.8176352705410822,-0.01145172769958511,0.08187386969335743
Mismatched-E-5,44975,0.7344784707413692,0.9979959919839679,0.0,1.0,0.9919839679358717,0.9979959919839679,0.17193215526824307,0.2856899588911546
Mismatched-E-5,45377,0.9055462037953155,1.0,1.0,1.0,0.9939879759519038,0.9899799599198397,0.33916555558822686,0.10822564753506181
Mismatched-E-5,45528,0.6770586664306177,0.9899799599198397,0.0,0.0,0.9759519038076152,0.7474949899799599,0.008832105882091285,0.22639610073833635
Mismatched-E-5,45699,0.4586831942277901,0.312625250501002,0.0,0.0,0.9038076152304609,0.3587174348697395,0.48270872936106085,0.4425228443072586
Mismatched-E-5,45952,0.4669869571367106,0.5410821643286573,0.0,0.0,0.31462925851703405,0.9078156312625251,-0.1782835983797266,0.14244728281569052
Mismatched-E-5,45987,0.7023447513843286,0.9979959919839679,0.0,1.0,0.7394789579158316,0.9659318637274549,0.03487431177885444,0.3894187423987532
Mismatched-E-5,46166,0.6522471174336857,0.9719438877755511,0.0,0.0,0.9839679358717435,1.0,0.4404080331598101,0.29463212868391037
Mismatched-E-5,46276,0.6683107975691266,0.9819639278557114,0.0,0.0,0.9899799599198397,0.5370741482965932,0.23814123862323724,0.43841101105472147
Mismatched-E-5,46403,0.742898943175401,0.9979959919839679,0.0,1.0,0.9959919839679359,0.9559118236472945,-0.006429359426898228,0.11942492541878105
Mismatched-E-5,46524,0.4230228359893539,0.028056112224448898,0.0,0.0,0.9138276553106213,0.7995991983967936,-0.15049622857542744,0.3449145445693149
Mismatched-E-5,46653,0.648395441821179,0.9318637274549099,0.0,0.0,0.969939879759519,0.9098196392785571,-0.09768305440648026,0.03834133400322315
Mismatched-E-5,47030,0.6015113198326068,0.9098196392785571,0.0,0.0,0.843687374749499,0.8496993987975952,0.31872553420835165,0.12579717206704796
Mismatched-E-5,47086,0.5131460392071518,0.8517034068136272,0.0,0.0,0.8837675350701403,0.48096192384769537,-0.03298494843177655,0.18669086194134446
Mismatched-E-5,47093,0.5337461814389559,0.8597194388777555,0.0,0.0,0.3046092184368738,0.6192384769539078,0.13404697566516785,0.18144566230732231
Mismatched-E-5,47122,0.7745987086327997,0.9959919839679359,0.0,1.0,0.8777555110220441,0.9679358717434869,0.13890473006307683,0.11497415492991235
Mismatched-E-5,47125,0.5044057400890363,0.6052104208416834,0.0,0.0,0.8296593186372746,0.7374749498997996,0.08109356826218819,0.23213555735469427
Mismatched-E-5,47331,0.801015221535017,1.0,1.0,1.0,0.9979959919839679,1.0,0.2180224780443816,0.5179636355009929
Mismatched-E-5,47471,0.7608420625688055,0.9559118236472945,0.0,0.0,0.8997995991983968,0.9879759519038076,-0.12460904463364539,0.27656151795713696
Mismatched-E-5,47583,0.774267864531166,0.9979959919839679,0.0,1.0,0.9979959919839679,0.9959919839679359,0.16045371799981129,0.26228883259467256
