image_id,PixCorr,SSIM,AlexNet2,AlexNet5,Inception,CLIP_identification,CLIP_cosine,EfficientNet,SwAV
25447,0.131372952240993,0.16570056089364726,55.11022044088176,31.062124248496993,97.49498997995991,96.19238476953907,0.6952373385429382,0.7961753481855284,0.5675331934863769
26070,0.08808896040298395,0.1616753875381589,90.1803607214429,89.37875751503006,93.7875751503006,13.72745490981964,0.45023664832115173,0.7675518231834162,0.47254908946043256
26146,-0.09039726494774361,0.15774282313430543,16.33266533066132,83.76753507014028,99.39879759519039,99.79959919839679,0.7418298721313477,0.5535899470845532,0.5482868771454485
26419,0.26655432089344633,0.3518737368429721,93.5871743486974,89.47895791583167,47.59519038076152,84.2685370741483,0.5785845518112183,0.9348675412482013,0.5338884587648842
26519,-0.018603614644046734,0.27762114994111964,2.104208416833667,47.494989979959925,52.30460921843687,78.55711422845691,0.5044431090354919,0.9859600542803693,0.7182736765823895
26535,-0.07320745209061426,0.4199817872744081,50.701402805611224,81.76352705410821,94.18837675350701,93.18637274549098,0.6533091068267822,0.7770445423748007,0.5403412458364725
26749,-0.08188219907159092,0.5465330923443072,99.39879759519037,98.89779559118236,97.0941883767535,99.19839679358716,0.8491002321243286,0.5461019337487638,0.26554493745155283
27131,0.07220029964241,0.2693727012589683,88.27655310621242,76.35270541082164,52.30460921843687,55.51102204408818,0.5765069723129272,0.9832150086158418,0.5936916503506446
27196,0.03651974106675393,0.2501685206465307,56.91382765531063,56.11222444889779,44.88977955911824,51.20240480961924,0.5017327666282654,0.9954379374339661,0.6747847453557266
27240,0.0014178431489502916,0.21019952663277386,42.38476953907816,84.5691382765531,95.69138276553106,97.89579158316633,0.6966666579246521,0.882671684027587,0.5046653962475923
27260,0.024253475067084876,0.2878295917362687,59.21843687374749,76.05210420841684,98.89779559118236,85.17034068136272,0.6006498336791992,0.8040083686074337,0.4896550603989094
27648,0.13837633203964267,0.21829753421375434,89.67935871743487,64.02805611222445,99.59919839679358,94.68937875751503,0.7020146250724792,0.7061306761147343,0.44506866530665057
27688,0.0668142561790825,0.05738177204290723,64.82965931863728,87.374749498998,77.45490981963928,91.58316633266534,0.626659631729126,0.9042374390085158,0.4559022429865657
27781,0.06997712413416443,0.31302363684236634,90.28056112224449,70.44088176352706,57.91583166332666,52.50501002004008,0.5085591077804565,0.8825677803574992,0.5324810019595652
28157,-0.05986437539098764,0.331465345634942,95.89178356713427,60.120240480961925,88.27655310621242,57.21442885771543,0.5981589555740356,0.8544932848356925,0.5694824498921747
28253,0.47693196306236074,0.21530685888711565,81.66332665330661,93.48697394789579,78.65731462925851,88.17635270541082,0.5607641935348511,1.012629060175944,0.5642970747542947
28276,0.09593814933735736,0.2965873110770125,98.09619238476952,95.89178356713427,43.687374749499,72.34468937875752,0.5543344020843506,0.9248530901221792,0.4452473039739158
28309,0.0931545510804167,0.3437415260536987,56.613226452905806,83.86773547094188,99.6993987975952,95.09018036072145,0.6485666036605835,0.85004787216327,0.5040917212791931
28511,0.0904254718571334,0.41910678098556386,26.853707414829657,96.99398797595191,81.86372745490982,76.65330661322645,0.49105632305145264,0.886787227640693,0.49926228537270634
28548,0.1565201344780118,0.3071068653474609,71.34268537074148,91.58316633266533,92.78557114228457,96.39278557114228,0.7317168712615967,0.8363233749563652,0.4153515717529522
28979,-0.18807259029996737,0.11683414643593731,59.21843687374749,46.09218436873748,49.09819639278557,86.67334669338678,0.5202303528785706,1.0109097316061113,0.6476785174711657
29018,0.034374228409673246,0.39125354111292665,95.59118236472946,98.69739478957916,98.19639278557113,98.19639278557113,0.6278843283653259,0.6556439017673426,0.4196240905881995
29179,-0.024200660944757618,0.5124787209894147,83.26653306613227,94.88977955911824,98.99799599198397,99.49899799599197,0.8547273874282837,0.4374421109964737,0.40003517669859456
29221,-0.22803648008406482,0.184635497872178,84.96993987975952,94.78957915831663,84.16833667334669,98.09619238476954,0.7444930076599121,0.7761087068523861,0.4950525995346855
29400,-0.23756976285797254,0.19185334574615792,44.38877755511022,95.99198396793587,59.61923847695391,95.19038076152304,0.5389412045478821,0.9158458435521301,0.49436110913557274
29511,0.3402280920385463,0.7655971730028416,99.59919839679358,100.0,99.39879759519039,97.99599198396794,0.6144397854804993,0.7442342599448573,0.303655804729322
29591,0.007123297769662765,0.169080251547316,81.86372745490982,85.87174348697395,91.58316633266534,52.50501002004008,0.5083948373794556,0.8773825979369267,0.4328902806519061
29610,-0.009807878775963494,0.16356746674688238,82.96593186372746,98.39679358717436,99.6993987975952,99.79959919839679,0.7261256575584412,0.6553415949093265,0.3423396760894218
29717,0.017987476474880883,0.3510474266007464,61.923847695390776,92.18436873747495,96.19238476953907,86.97394789579158,0.6489436626434326,0.7992559123822639,0.41893544611426337
29815,0.12725406877501166,0.5285702008404667,31.663326653306612,92.68537074148297,97.69539078156313,95.29058116232466,0.7736257314682007,0.70116312420055,0.4246327322665345
29831,0.09211221775370658,0.1477727764121256,67.83567134268537,73.44689378757515,48.697394789579164,91.98396793587175,0.5791162252426147,0.756928422006564,0.5485934502200228
29903,0.23442449354281192,0.5279821384404797,83.46693386773546,72.84569138276554,94.0881763527054,91.68336673346693,0.6324713230133057,0.8987517902791717,0.5463245455649071
29942,-0.045440114526278864,0.18677985384205908,84.76953907815631,90.18036072144288,89.47895791583167,78.85771543086172,0.6054341793060303,0.7031306170678988,0.383515989193458
30016,0.36423383450795743,0.4682428536751113,79.45891783567134,97.89579158316633,74.74949899799599,92.98597194388776,0.49795329570770264,0.7827541784303382,0.39356091527292025
30068,-0.07627396066162795,0.1119533110275626,90.38076152304609,92.98597194388778,68.03607214428857,95.49098196392785,0.545781135559082,0.9083522654525311,0.5341773658523588
30077,-0.03397442796155037,0.045911787117910496,77.65531062124248,59.318637274549104,89.17835671342685,89.77955911823648,0.6155907511711121,0.968835192974647,0.5551277216608661
30139,0.016534849742773913,0.22119788228378945,96.29258517034069,97.0941883767535,95.19038076152304,96.29258517034069,0.6553364992141724,0.7795427138265739,0.40215145710227135
30888,0.0034383067793250094,0.1928208352824701,81.06212424849699,83.46693386773546,99.19839679358716,99.59919839679358,0.7057826519012451,0.7424719750462054,0.5524223960978822
30961,0.2835580278122809,0.36145518678452715,97.0941883767535,98.99799599198397,97.79559118236473,97.99599198396794,0.7824643850326538,0.43858610228723854,0.29994538651009134
31234,-0.11566451959292663,0.08569020365825827,75.65130260521042,85.87174348697394,98.99799599198397,98.19639278557113,0.6377291679382324,0.6981571692425904,0.4743803408747877
31244,8.64311250313235e-05,0.2716028275119208,69.23847695390782,88.87775551102204,82.26452905811624,81.36272545090179,0.5291087627410889,0.9644228112167097,0.443193088786239
31251,-0.22416716817125604,0.2861366269805147,53.90781563126252,70.24048096192385,83.56713426853707,56.012024048096194,0.5296776294708252,0.954671875987148,0.6154398298509942
31280,0.14463102575015818,0.28640032956605765,81.4629258517034,96.49298597194388,97.29458917835672,99.89979959919839,0.7088872790336609,0.5568475354453386,0.49702525338641634
31503,-0.02385264235459736,0.21191084049629846,64.72945891783567,94.38877755511021,97.59519038076152,97.09418837675351,0.6560508012771606,0.7179475090574754,0.41167323262277233
31776,0.3951662547257947,0.5537717998570831,97.09418837675351,94.88977955911824,98.59719438877755,96.39278557114228,0.6259514689445496,0.7947125718008332,0.37599663223195073
32051,0.16542405098258928,0.35448665957499614,93.7875751503006,86.97394789579158,50.701402805611224,72.84569138276552,0.6080385446548462,0.9156249756351733,0.4764315049604782
32062,-0.021018141454635833,0.26611921406775396,48.59719438877755,20.140280561122246,70.24048096192385,86.07214428857715,0.5457196831703186,0.9645866054097559,0.6244012316271642
32140,0.040743741106524886,0.5103963928447204,94.18837675350701,83.66733466933867,96.59318637274549,98.69739478957916,0.7844350934028625,0.605286715916744,0.3658985887909046
32365,-0.095743795869127,0.2866881823442252,31.563126252505008,33.86773547094188,79.35871743486973,68.23647294589179,0.6079201698303223,0.9680174118913498,0.6073232393189122
32427,-0.04760811604550098,0.18337140990845172,98.99799599198397,98.39679358717434,71.84368737474949,93.7875751503006,0.5949500799179077,0.9501327218970823,0.5860455887873455
32470,-0.035818151029362505,0.1121055043232436,74.54909819639279,82.76553106212425,11.22244488977956,55.410821643286575,0.5776770114898682,1.0264064548013012,0.718142042630876
32532,0.03835987098976148,0.09778541628303497,91.68336673346693,67.13426853707415,41.983967935871746,81.76352705410821,0.4785933196544647,1.0167038294503534,0.5754523777033593
32630,-0.18177666727584366,0.29635359473174977,48.09619238476954,58.91783567134269,98.49699398797596,97.89579158316633,0.6074909567832947,0.4935251729891043,0.46399814668174727
32680,0.1337821650002649,0.48787558069285325,77.85571142284569,91.48296593186373,98.79759519038075,99.6993987975952,0.8034588098526001,0.7095599443627023,0.41097090738622677
32697,-0.0006467903401453541,0.2539970501631969,96.19238476953907,97.1943887775551,94.98997995991984,91.68336673346693,0.7188873291015625,0.7501763008292568,0.41572588260275584
33057,0.015362085480482998,0.2921383498289076,35.27054108216433,61.92384769539079,55.611222444889776,71.54308617234469,0.578061580657959,1.0156361803989054,0.6694725750462618
33084,-0.05952693363756986,0.1567901163174044,95.19038076152304,99.89979959919839,90.4809619238477,99.79959919839679,0.7743980288505554,0.8721290347582157,0.5446364466760936
33123,0.44089963489222567,0.4688543892270044,92.58517034068136,89.77955911823648,54.10821643286573,94.38877755511021,0.6832107305526733,0.8892494064444347,0.43794957719263267
33256,0.03761455729269779,0.597336339653723,83.66733466933869,86.67334669338678,90.38076152304609,84.66933867735472,0.6258293986320496,0.8534428809589463,0.4064410030659677
33264,0.030003904221594373,0.13946762223558712,71.7434869739479,96.49298597194388,99.6993987975952,99.39879759519039,0.7510029673576355,0.6219972226577277,0.4410957760796546
33336,-0.013870691698898516,0.37814281553483714,82.66533066132264,92.18436873747495,91.18236472945891,80.26052104208418,0.5260568857192993,0.8810828746091277,0.37465012490426974
33342,0.054243621190469084,0.21017181788522418,71.54308617234469,83.76753507014028,84.2685370741483,55.811623246492985,0.5629587173461914,0.7762280933214862,0.43863954670205035
33512,0.1757292041850763,0.1927978643084767,90.98196392785572,97.29458917835672,41.88376753507014,95.79158316633266,0.6336803436279297,0.9124386607942183,0.6177615959879204
33863,0.08782816441865943,0.23912007816792108,85.27054108216433,89.57915831663327,99.49899799599199,88.57715430861724,0.5588020086288452,0.695096285989663,0.38021705751009793
33990,-0.01995397356967361,0.3480419435994434,59.118236472945895,82.56513026052104,97.69539078156313,95.09018036072143,0.7464876770973206,0.7922272233359127,0.3558811751734749
34169,0.04423700941891612,0.1569383755982478,52.10420841683367,74.9498997995992,90.98196392785572,78.75751503006012,0.6161235570907593,0.7690233578619837,0.37615587597999894
34198,-0.05718603324669522,0.2196019080068002,67.63527054108216,92.78557114228457,93.48697394789579,86.37274549098197,0.5662278532981873,0.9390988356499266,0.4825617597309889
34415,0.1909068744244357,0.23146977977257854,80.76152304609218,92.48496993987976,95.09018036072143,91.98396793587173,0.6436235904693604,0.8334807587381975,0.42697091565919393
34509,0.07205750225629802,0.1180460367908873,74.749498997996,95.39078156312625,39.679358717434866,74.34869739478958,0.5903228521347046,0.9420902820113528,0.5502952919262258
34565,0.14368432263884073,0.612447791730452,86.87374749498997,96.19238476953907,96.79358717434869,98.09619238476954,0.6932430267333984,0.7829801524251376,0.32683313775991957
34854,-0.032549948435667726,0.4711410366204807,87.374749498998,97.49498997995991,98.49699398797594,99.49899799599199,0.8572672605514526,0.57481445324361,0.31212420291235476
34998,0.10177397682376907,0.2132232217642937,93.9879759519038,98.49699398797594,97.99599198396794,99.89979959919839,0.7503965497016907,0.5645912489915208,0.3197385168541222
35100,0.21754489719993092,0.3106820330622537,81.3627254509018,96.19238476953907,98.29659318637275,97.79559118236472,0.6248264908790588,0.442092619382975,0.32754587603180974
35119,0.006199097317732688,0.3065022635323338,83.56713426853707,93.88777555110221,70.64128256513027,59.71943887775551,0.5471338033676147,0.9187472656787623,0.49959594056136497
35131,0.005380225225322097,0.2931820861374703,81.66332665330661,96.99398797595191,95.79158316633267,93.5871743486974,0.5934082865715027,0.8818060575391291,0.44676960871974625
35234,-0.014428200333703067,0.18824975294989832,87.77555110220442,76.55310621242485,79.35871743486973,90.6813627254509,0.47489064931869507,0.9067212548464425,0.5589417764091111
35269,0.07932257894893291,0.4261797669076911,60.120240480961925,64.92985971943887,55.71142284569138,54.40881763527054,0.5399267673492432,0.9989582445037684,0.6355544714254635
35281,0.12148337974807466,0.3779997325591571,67.13426853707415,99.09819639278557,98.69739478957916,97.99599198396794,0.5803533792495728,0.737121836157149,0.4445497590189768
35475,0.050438536268953726,0.1413658895701218,94.88977955911824,93.9879759519038,98.09619238476954,58.016032064128254,0.41356921195983887,0.8556419510548239,0.39716163259392206
35600,0.5691941910704056,0.5377680351910981,90.6813627254509,95.79158316633266,89.47895791583167,95.19038076152304,0.6693316698074341,0.9330605244355179,0.5879928405568275
35613,0.28077340428295333,0.19523131386093934,95.59118236472946,96.39278557114228,97.0941883767535,98.59719438877755,0.6006571054458618,0.6882654861868073,0.41228503365116315
35659,0.07657142022391088,0.07986604562701571,97.59519038076152,98.59719438877755,99.49899799599199,99.6993987975952,0.842849850654602,0.48592891838015084,0.37337091746239315
35916,0.09732375675990271,0.138880600821877,82.76553106212424,75.1503006012024,99.39879759519039,99.79959919839679,0.7586787939071655,0.6893423683372614,0.5209823220292082
35964,-0.045681036450528074,0.25022394379468105,57.41482965931864,82.76553106212424,53.40681362725451,74.34869739478958,0.5439295768737793,0.8509804293723475,0.43915364421659203
36198,-0.00436308717846557,0.09160329724463764,98.69739478957916,98.99799599198397,99.39879759519039,98.79759519038076,0.6327483654022217,0.7700702063468838,0.3489888096736733
36287,-0.09343751004282061,0.15359790679694646,38.97795591182365,86.17234468937875,99.09819639278557,99.39879759519039,0.6449971199035645,0.7525613362739529,0.6079501735614171
36543,-0.0031208572794996017,0.41210291937811416,78.2565130260521,93.7875751503006,94.58917835671343,98.09619238476952,0.7663123607635498,0.6780512345093297,0.3440550790871589
36557,0.05660951126683277,0.20585342942759943,87.57515030060121,98.39679358717434,96.49298597194388,98.19639278557113,0.7424877882003784,0.8071819295805005,0.5592047223702896
36992,-0.0989690744936483,0.4913986792616174,60.62124248496994,71.34268537074149,98.99799599198397,83.06613226452906,0.6837830543518066,0.8705561074871553,0.5739348544128963
37034,-0.023817313509524447,0.246891088799707,39.77955911823648,41.08216432865731,84.66933867735472,96.99398797595191,0.3957519233226776,0.9634263223271388,0.47497022282134116
37053,-0.14195321098883107,0.3477753801354216,51.80360721442886,89.97995991983967,94.88977955911824,91.98396793587173,0.7039614319801331,0.8542575966525132,0.39305158062024187
37255,-0.056243202139397146,0.4196707797747866,49.79959919839679,87.6753507014028,66.03206412825651,51.80360721442886,0.4989606738090515,0.8958742281459905,0.5640233455536081
37362,0.10311571117868168,0.18868295442794425,90.9819639278557,95.79158316633266,98.89779559118236,65.03006012024048,0.5384012460708618,0.7864382903778366,0.4746580722565398
37406,0.15344357677587261,0.5136329847958548,55.11022044088177,77.85571142284569,74.64929859719439,77.15430861723446,0.5292330384254456,0.8826818558351897,0.4978244866313575
37505,0.31730135214215355,0.4748645237020124,95.69138276553105,96.8937875751503,99.19839679358718,98.59719438877755,0.7024140357971191,0.46912414903506994,0.2815209460079425
37552,-0.06589102933479508,0.302970189883456,59.5190380761523,93.5871743486974,96.79358717434869,98.69739478957916,0.7670791149139404,0.7548061126776073,0.3686043037757548
37899,0.0797561718163789,0.12314103021676676,93.88777555110221,99.89979959919839,99.59919839679358,99.79959919839679,0.8287034034729004,0.3558168061985287,0.33418882101766534
38091,-0.01195788294008318,0.056241168483568915,96.29258517034069,98.79759519038076,96.29258517034069,95.19038076152304,0.5613585710525513,0.7847398025060546,0.4366830182992786
38194,0.3049812284114769,0.32035425069615237,98.09619238476954,97.59519038076152,91.98396793587173,94.28857715430861,0.6445133686065674,0.7562204026693524,0.3853236957198958
38375,0.3558906773524,0.2861132885225614,33.46693386773547,76.45290581162324,77.35470941883767,98.29659318637275,0.6131601333618164,0.9919683581267715,0.6129606414030286
38380,0.09556721075929404,0.30385414558056223,91.68336673346693,52.104208416833664,74.34869739478958,91.38276553106212,0.6218535304069519,0.8648147089322182,0.5180817129500448
38833,0.23363418951382578,0.33507166732406213,87.97595190380761,98.19639278557113,98.29659318637275,93.38677354709418,0.610255777835846,0.8470715505490385,0.37318550227915825
38887,0.12937588244791545,0.3499005378686404,90.4809619238477,95.79158316633267,98.79759519038076,78.0561122244489,0.6816409826278687,0.6929234698485691,0.34817041010809563
39183,0.2569579702641332,0.12294035202551726,79.85971943887776,69.83967935871743,100.0,99.89979959919839,0.6886681318283081,0.5001097372023695,0.4990257721134463
39288,0.03696741880967721,0.30919307715019817,92.78557114228457,98.09619238476954,99.09819639278557,99.89979959919839,0.8427524566650391,0.6521704238486123,0.3551041219549789
39384,0.055690457068599895,0.26047513440131703,73.74749498997996,96.39278557114228,87.87575150300601,85.67134268537075,0.546514093875885,0.7984022354689297,0.4048004703930667
39490,0.0715280637544492,0.27349425158921026,82.96593186372746,94.38877755511021,95.19038076152304,87.6753507014028,0.6614944934844971,0.8955855288231023,0.5597364378624627
39557,0.22319830379086153,0.17927442202168858,75.0501002004008,85.67134268537075,99.6993987975952,96.39278557114227,0.6512606143951416,0.7715528124564077,0.4704561941939665
39756,-0.009007723011768724,0.38519932525655814,28.256513026052104,36.07214428857716,41.88376753507014,54.90981963927855,0.48923763632774353,0.9347185168799605,0.6615393659994981
39793,-0.08840335322492841,0.3302094320028849,68.13627254509018,93.48697394789579,89.17835671342687,65.7314629258517,0.49943679571151733,0.8829876974461917,0.41185449919961237
39920,-0.0993135991903595,0.4124461726581281,93.48697394789579,91.48296593186373,97.1943887775551,97.1943887775551,0.6090778112411499,0.6951772487367827,0.3699287368870349
39986,0.025492953901609328,0.2587064612962642,53.50701402805611,97.99599198396794,89.07815631262525,97.1943887775551,0.6283870935440063,0.906535094914106,0.4617170481703026
40269,-0.0545505407898263,0.2884629509027693,82.36472945891784,77.35470941883767,91.68336673346693,98.29659318637275,0.6949476003646851,0.9189302218856037,0.4984034202280309
40756,0.07310960610746246,0.22747047029854767,96.69338677354709,88.77755511022045,94.58917835671343,67.93587174348697,0.6146560907363892,0.791427799283185,0.5144069330486563
40798,0.24238555067658524,0.5956328860933373,94.68937875751502,90.38076152304609,98.39679358717434,95.09018036072143,0.6681865453720093,0.4513160495597529,0.287238971532738
40819,0.19316919822374184,0.1144772355447674,98.19639278557113,98.69739478957916,52.00400801603206,98.49699398797594,0.8206374645233154,0.7225165592325339,0.35740372769334683
40933,0.14242616581800585,0.15524463259809043,28.35671342685371,95.19038076152304,98.19639278557113,98.79759519038076,0.6953941583633423,0.7540664850396753,0.46233028105174306
40990,0.3955227569927461,0.49828350298344587,88.27655310621242,90.38076152304609,68.43687374749499,49.19839679358718,0.47227975726127625,0.8862386317164522,0.4036220294474098
41120,-0.018407846052616007,0.023001543014111725,94.88977955911824,70.84168336673346,74.64929859719439,63.22645290581163,0.561279833316803,0.883805025214889,0.5522928956470982
41402,0.12003238021519973,0.34180596566316135,81.96392785571142,97.79559118236472,99.89979959919839,99.39879759519039,0.6933876276016235,0.6852287573528777,0.4734620066244603
41540,0.44334722571881335,0.24569120067545572,90.9819639278557,93.88777555110221,97.79559118236473,98.09619238476954,0.6396331787109375,0.5670285845348252,0.34037093296398685
41555,0.15885087729381292,0.2582028176980202,65.6312625250501,93.28657314629258,98.09619238476954,99.09819639278558,0.7729488015174866,0.736883942254363,0.499796841257023
41561,0.2045559366342016,0.4158449327927571,98.19639278557113,89.97995991983967,52.505010020040075,87.27454909819639,0.5367476940155029,1.020386898068262,0.45921614695598983
41592,0.03039694909318609,0.11219899205761857,87.17434869739478,95.49098196392785,67.53507014028057,45.99198396793587,0.48835891485214233,0.9187266105976164,0.6271227891286405
41636,0.017026932478381364,0.1561646912739258,97.69539078156312,98.79759519038076,96.99398797595191,78.0561122244489,0.5933998823165894,0.761482836185374,0.4361482754334928
41640,0.22037379057571582,0.2881516228281039,47.99599198396793,90.98196392785572,66.33266533066131,65.13026052104209,0.49657300114631653,0.9644342442709823,0.5040156838490686
41924,0.22409535504363082,0.6318761932520816,96.09218436873746,98.79759519038076,100.0,99.89979959919839,0.8567106127738953,0.5506579839394544,0.3157844605189923
41976,0.0643431256350255,0.5621469839580917,89.07815631262525,88.27655310621242,99.19839679358716,99.29859719438878,0.7046314477920532,0.43367312127506297,0.42431552634619873
42022,-0.04503879295956599,0.13858235893802584,81.06212424849699,95.99198396793587,69.83967935871743,83.66733466933869,0.6618279218673706,0.6745027188607089,0.36864633706576344
42251,0.16557703211004537,0.15904067082709444,97.49498997995991,98.89779559118236,87.5751503006012,74.64929859719439,0.5621609091758728,0.8580524128623842,0.37652706899957017
42302,-0.07197886423378873,0.131533883870085,62.2244488977956,78.0561122244489,76.05210420841684,97.89579158316633,0.5943914651870728,0.8702845126960935,0.667402079290935
42466,-0.03485214336855653,0.3038358864984131,33.66733466933868,31.76352705410822,98.39679358717436,65.7314629258517,0.5510717034339905,0.933349308798894,0.6735049597041677
42679,-0.1640900509046347,0.22663251689200975,48.496993987975955,76.75350701402806,87.5751503006012,73.84769539078155,0.5568296313285828,0.8820518900199626,0.518997209588854
43065,0.02967369357801627,0.21258443607565686,63.82765531062124,87.87575150300601,67.93587174348697,90.1803607214429,0.6044902205467224,0.8741164699595687,0.5882144683517702
43198,0.053833444588096045,0.1475017041799618,98.69739478957916,98.49699398797594,93.28657314629258,81.66332665330661,0.545872688293457,0.8707786926388859,0.5130390127041462
43211,0.03921563075910417,0.35363562530793846,55.21042084168337,85.37074148296594,89.77955911823648,95.29058116232466,0.6753342151641846,0.8113829975719407,0.40840551414391674
43332,0.07167959548031626,0.1465977162125831,94.68937875751503,96.49298597194388,75.05010020040079,72.34468937875752,0.5085328817367554,0.9051188200047668,0.45842267815682775
43546,0.28552284167754427,0.33197235996010865,88.77755511022045,84.86973947895791,93.7875751503006,34.06813627254509,0.5287185907363892,0.8134232194665341,0.4779400371854745
43584,0.030825802368679628,0.5231883288749127,83.76753507014028,90.6813627254509,98.89779559118236,51.102204408817634,0.4928809702396393,0.7832546976170547,0.34537049374441103
44248,0.020837257742930868,0.1646366195710927,91.38276553106212,80.36072144288576,42.985971943887776,88.17635270541084,0.6061156392097473,0.9918332007485033,0.5773926255927024
44279,0.21082270681236054,0.4455005672171455,69.23847695390782,59.91983967935872,22.044088176352705,76.85370741482966,0.574532151222229,0.9392731338199221,0.42423160099016005
44360,0.02043869112118918,0.17862028533974983,76.95390781563127,79.35871743486973,84.76953907815631,82.06412825651303,0.6107025146484375,0.8253633896675733,0.46579058976131316
44413,-0.11394710264003367,0.26351555231655766,65.53106212424849,92.28456913827657,97.69539078156313,46.893787575150306,0.44704586267471313,0.7641989446385451,0.4559646214725398
44422,0.18378610256944553,0.29597654991857547,72.94589178356713,99.29859719438878,96.6933867735471,97.99599198396794,0.7145446538925171,0.5682546531319614,0.5602500755508499
44903,0.01852202409998484,0.130746008876993,98.79759519038075,94.28857715430863,94.88977955911824,92.18436873747495,0.47592130303382874,0.8298014901078339,0.49609919906947186
44975,0.23077409713967467,0.3261082396394067,96.19238476953907,98.79759519038076,98.69739478957916,96.19238476953907,0.6707949638366699,0.696820037993716,0.38111941662970455
45377,0.3478966998475407,0.11223361276737037,98.69739478957916,99.59919839679358,99.09819639278557,99.89979959919839,0.8752872347831726,0.49847606498964514,0.3160762775937464
45528,0.19085183495138935,0.21288433029856926,81.76352705410821,91.58316633266534,96.29258517034069,99.59919839679358,0.7176772356033325,0.7302368524071172,0.34936839179114615
45699,0.43471973405019776,0.4450654676125047,79.65931863727454,92.08416833667334,56.312625250501,74.74949899799599,0.4403267800807953,1.019270939435701,0.4719244513301804
45952,0.009084671831437834,0.1242703986379898,30.961923847695395,47.79559118236473,93.08617234468937,92.28456913827655,0.5954958200454712,0.8727327807341245,0.5843116449085051
45987,-0.03414536386071074,0.304297929744775,75.85170340681361,91.28256513026052,85.77154308617234,93.38677354709418,0.6332060694694519,0.923894310157716,0.5707011723188411
46166,0.10489711253845974,0.23557071830305149,91.08216432865731,95.19038076152304,99.09819639278557,98.59719438877755,0.6248393058776855,0.4139263014267781,0.29323225136350617
46276,0.224561576541915,0.47719988397799296,88.57715430861722,92.58517034068136,81.86372745490982,70.94188376753507,0.5866992473602295,0.9794767370362187,0.5212782772221645
46403,0.06647487787397406,0.11531066034747764,98.89779559118236,99.89979959919839,99.6993987975952,93.88777555110221,0.6431872844696045,0.5420581247404014,0.28427799598719694
46524,-0.10877509728505147,0.271863009806405,15.230460921843687,50.60120240480961,48.79759519038076,45.791583166332664,0.38717395067214966,0.9602595430790706,0.5303186908905989
46653,0.049023733452048274,0.044013418448320796,38.677354709418836,11.723446893787575,46.392785571142284,82.66533066132264,0.5575379133224487,0.9978049132258617,0.6741573969955094
47030,0.2845800683251749,0.14765179456074615,99.19839679358716,100.0,95.19038076152304,96.69338677354709,0.6156845092773438,0.9095811076877447,0.5514673090491379
47086,0.22513690638271422,0.18460238589310493,91.18236472945893,98.39679358717436,96.69338677354709,95.19038076152304,0.5867584347724915,0.7839336794789012,0.37779129748607754
47093,0.21682148954287345,0.20615666784027936,51.60320641282566,69.0380761523046,97.59519038076152,50.80160320641282,0.5043548345565796,0.9372997931844711,0.5092143198712882
47122,-0.10914470743086602,0.08075450552964442,96.79358717434869,99.59919839679358,98.69739478957916,98.89779559118236,0.855089545249939,0.6657329549399094,0.48676422716694645
47125,0.07754832655660984,0.23348673653115837,90.28056112224449,93.3867735470942,90.78156312625251,94.68937875751503,0.6151822805404663,0.7536472622995729,0.5672243040448339
47331,0.0880952414456006,0.43573584529190257,90.4809619238477,98.49699398797594,98.09619238476954,68.5370741482966,0.6281447410583496,0.8169381003997077,0.45892473794067457
47471,-0.11590046651114581,0.2870060953594914,49.699398797595194,87.4749498997996,93.3867735470942,95.79158316633266,0.6912796497344971,0.7489301187645201,0.4000585100086564
47583,0.16092305671097087,0.2607152177119234,99.09819639278557,94.18837675350701,97.49498997995991,94.88977955911824,0.6125906109809875,0.6847541782014019,0.36117119576422924
47744,-0.017443794852818717,0.25269309478086854,94.28857715430861,99.49899799599197,96.29258517034069,92.88577154308618,0.6206674575805664,0.7053131855039683,0.40853078331042
47907,0.08037194960176602,0.26086770584381047,75.250501002004,78.75751503006012,85.67134268537075,69.13827655310621,0.4312087893486023,0.8764164770904583,0.481515207039999
48376,-0.04039503665527178,0.3535328479700338,96.39278557114227,93.88777555110221,99.49899799599197,99.6993987975952,0.9085386395454407,0.6028261839855631,0.2898524915832038
48655,0.12504343801184814,0.19288458478379228,94.28857715430861,91.78356713426854,96.29258517034069,70.94188376753507,0.5380944013595581,0.7205968228285338,0.3867819984194856
48911,0.2615073770874613,0.11695516141955092,84.5691382765531,83.76753507014028,97.69539078156312,67.83567134268537,0.5613710880279541,0.7848477151231029,0.42038936678243816
49170,0.06938726769531633,0.09740215309180725,92.28456913827655,94.68937875751503,99.79959919839679,99.6993987975952,0.873065710067749,0.5407766653880328,0.3848363603917776
49195,0.041937591651974915,0.4190419446245821,75.1503006012024,79.75951903807615,98.49699398797594,99.49899799599197,0.7186633348464966,0.4097325952905171,0.28568315859495974
49256,-0.12799360410818947,0.3832059899634077,28.85771543086172,64.02805611222445,50.701402805611224,64.52905811623246,0.5277137160301208,0.9882253067705045,0.5004860512970724
49315,-0.0812403794471121,0.2276315928590077,45.99198396793587,57.21442885771543,38.37675350701403,49.098196392785574,0.5120410323143005,0.9330517890646635,0.5954720769727955
49474,0.22129547965692786,0.20581317227086554,97.1943887775551,99.89979959919839,99.89979959919839,99.89979959919839,0.8412011861801147,0.4315724854177899,0.2607444875103202
