image_id,candidate,PixCorr,SSIM,AlexNet2,AlexNet5,Inception,CLIP_identification,CLIP_cosine,EfficientNet,SwAV
2980,0,0.022262338831410117,0.09895895769198255,4.408817635270541,84.5691382765531,98.59719438877755,97.39478957915831,0.7493550181388855,0.7090346608740306,0.678496793538357
2980,1,-0.023036729130761144,0.07236241294614827,97.1943887775551,98.39679358717434,100.0,98.39679358717434,0.8103165626525879,0.4819666786015282,0.37861098763852163
3338,0,0.2655788405608893,0.40331300349145177,65.13026052104209,97.79559118236473,80.7615230460922,96.39278557114228,0.561597466468811,0.9178793334196499,0.4985584261482411
3338,1,0.3761583685814945,0.37365557255217485,97.1943887775551,91.78356713426854,48.69739478957916,62.525050100200396,0.48620840907096863,0.9687675699050727,0.560242436150408
3344,0,0.051925529675801184,0.19732298090412148,89.97995991983969,86.97394789579158,77.15430861723446,32.66533066132264,0.33900368213653564,0.9165045930590314,0.6060531391345032
3344,1,0.0896224529524048,0.19819472208344163,97.59519038076152,88.77755511022045,57.11422845691383,6.212424849699398,0.29679369926452637,0.9308747578588064,0.6837960946683506
3368,0,-0.003648280938780504,0.21045297973052238,89.17835671342685,93.5871743486974,84.76953907815631,86.97394789579158,0.5354728698730469,0.9583494669428646,0.5751786476470667
3368,1,0.03480270671296176,0.15504153143028734,54.70941883767535,98.59719438877755,100.0,95.59118236472945,0.6052485108375549,0.7494633724657914,0.32978110290366824
3731,0,0.11272329107337307,0.4055866960920974,66.93386773547094,61.923847695390776,15.230460921843688,89.57915831663327,0.5669568181037903,0.9909051728126707,0.45203420031753205
3731,1,-0.11688385727521154,0.40218051101204394,70.74148296593187,81.96392785571143,98.99799599198397,83.96793587174348,0.5507676005363464,0.8877948421926668,0.40301665667799247
3803,0,0.3282074161496376,0.47404840587466596,90.5811623246493,92.78557114228457,97.79559118236473,93.3867735470942,0.618468701839447,0.6133991266544933,0.2848958387920749
3803,1,0.27379063603340903,0.5564195633815089,46.893787575150306,82.36472945891784,3.807615230460922,25.851703406813627,0.49219149351119995,0.9582817957484305,0.4849375406980242
4292,0,-0.0009017503903933112,0.2735528354719284,48.296593186372746,43.8877755511022,90.5811623246493,13.827655310621243,0.4355868995189667,0.9232290954460497,0.4687265802685654
4292,1,-0.3490884640397558,0.35345235212748827,88.37675350701403,83.76753507014027,97.1943887775551,71.9438877755511,0.5235413312911987,0.9101849856584543,0.4378969387190016
4409,0,0.022636819855743874,0.12154487742449416,75.1503006012024,52.505010020040075,89.17835671342685,81.3627254509018,0.5983057022094727,0.9381608625546174,0.6937348549748098
4409,1,0.10160334927016038,0.26856346127713854,98.19639278557113,99.59919839679358,59.318637274549104,69.13827655310621,0.5785031318664551,0.9557309700982949,0.6136023124991773
4476,0,0.34296812662975507,0.5840684186281333,87.5751503006012,85.17034068136272,98.99799599198397,98.59719438877755,0.7071388363838196,0.7406429705750641,0.22334688816605863
4476,1,0.054842517253424004,0.5573396585787553,62.32464929859719,84.76953907815631,95.79158316633266,86.57314629258516,0.6347627639770508,0.7839454177971221,0.36327517842817425
