image_id,candidate,PixCorr,SSIM,AlexNet2,AlexNet5,Inception,CLIP_identification,CLIP_cosine,EfficientNet,SwAV
9877,1,-0.06392712604769385,0.36306754040679906,25.0501002004008,91.98396793587175,99.39879759519037,98.99799599198397,0.7000845670700073,0.6782158756294907,0.34225674195875755
10115,0,0.0770785510666465,0.4259087093761477,76.15230460921843,89.37875751503006,11.22244488977956,46.292585170340686,0.3716892898082733,0.9232355231331651,0.674306076756775
10115,1,0.2040183171715845,0.48640736043980903,62.925851703406806,96.9939879759519,96.9939879759519,95.59118236472945,0.5286094546318054,0.5913137306999634,0.44724467342603313
10191,0,-0.011884943253507474,0.6208755666329207,98.39679358717434,98.39679358717434,100.0,96.19238476953907,0.7728211283683777,0.3044445099061689,0.26161463115408246
10191,1,-0.009733982114522899,0.5457621758550748,78.75751503006012,97.59519038076152,96.59318637274549,95.99198396793587,0.750539243221283,0.3312235972660186,0.3208620300707613
10361,0,-0.01145495966781086,0.22015842871536273,91.38276553106212,91.78356713426854,34.66933867735471,66.13226452905812,0.5142645835876465,0.8558054017528102,0.4851014532726825
10361,1,0.08385335064164057,0.1792561696581551,76.75350701402806,82.36472945891784,98.59719438877755,16.03206412825651,0.444526731967926,0.8101540089288227,0.44884054562591646
10602,0,0.049614944137029646,0.21972814101720717,38.877755511022045,80.16032064128257,98.19639278557113,97.99599198396794,0.7781135439872742,0.9590794476688801,0.49886129495745135
10602,1,0.4948299446193052,0.20406700663235267,68.5370741482966,84.16833667334669,95.39078156312625,92.98597194388778,0.7009520530700684,0.9873225197346006,0.5686040216631238
10622,0,0.09240952387752446,0.25370967561657737,84.5691382765531,86.97394789579158,82.96593186372746,95.39078156312625,0.6538468599319458,0.9700094694257547,0.6935924546411056
10622,1,-0.029122943003308845,0.36620959599647884,42.88577154308617,57.71543086172345,23.04609218436874,89.97995991983969,0.6121099591255188,1.059381411179203,0.6415432157197098
11050,0,0.1002111331479544,0.2356243865313969,57.91583166332666,95.79158316633266,94.18837675350701,41.08216432865731,0.4788130819797516,0.8308992568560365,0.36192487177440247
11050,1,0.1263152341687249,0.28743366368226136,47.29458917835671,99.19839679358718,77.15430861723446,76.75350701402806,0.5310333371162415,0.957845968399152,0.4614618723936067
11274,0,0.2877654561655189,0.35962784123316666,91.98396793587175,99.39879759519037,100.0,98.99799599198397,0.8071611523628235,0.42083815012691395,0.3095408368664241
11274,1,0.2663779583012443,0.3667922136142407,81.3627254509018,97.59519038076152,94.18837675350701,98.99799599198397,0.7953599691390991,0.8951453040819906,0.4071026616914305
11493,0,0.12057612516995991,0.19325944948330648,45.89178356713427,15.631262525050099,86.17234468937876,90.78156312625251,0.6477782726287842,0.9422494678030583,0.5643493256908456
