checkpoint,split,image_id,donor_id,condition,candidate,path,sha256,noise_sha256,guidance,clip,pixcorr,ssim
239063,train,4723,70126,wrong,0,g4-wrong/4723-0.png,547dd8ad2698a6d7da2cdeb8ce34e0c60c6eea04933abc70d25f5dfda13d14d7,9b2d92a8a3a0047433a0e8cca9e67818d62ddbeef410226b718fcc0322330a93,4.0,0.46479150652885437,0.13675871690800223,0.31668490946038697
239063,train,4723,70126,wrong,1,g4-wrong/4723-1.png,c01493f74f60a0f56f1493297749eb69f061ce1c42cb5eb4b2a5c7e0d01aba65,9b2d92a8a3a0047433a0e8cca9e67818d62ddbeef410226b718fcc0322330a93,4.0,0.521888017654419,-0.09524307352590418,0.257326429166143
239063,train,70126,26393,correct,0,g4-correct/70126-0.png,30c3a1bf8f5acaef8aa3c6c6c9feaa5d2f624d1b5251cead66e74d0ed6813324,771c06d63c9d651090499055b39e8c422b32ab0e89b8878983be0d8b35226c9d,4.0,0.6859798431396484,-0.17467811853285103,0.2769545548096549
239063,train,70126,26393,correct,1,g4-correct/70126-1.png,e350e8b17428fe8545e8c9dcb170b8d2d4fe69d7ec1ca8bab5d187ce6a6435f8,771c06d63c9d651090499055b39e8c422b32ab0e89b8878983be0d8b35226c9d,4.0,0.6550943851470947,-0.19606362977155553,0.2731952748879592
239063,train,70126,26393,wrong,0,g4-wrong/70126-0.png,cbb2fc619f8b3a4fe6e89c35bdfcf79e176cee254c11348a6f4052d2ad838227,771c06d63c9d651090499055b39e8c422b32ab0e89b8878983be0d8b35226c9d,4.0,0.5363332629203796,-0.18430819805249937,0.3098440400818035
239063,train,70126,26393,wrong,1,g4-wrong/70126-1.png,e649446fa827ddf183cdae95439908a356acc4167144dd24c933c50d4ef838ad,771c06d63c9d651090499055b39e8c422b32ab0e89b8878983be0d8b35226c9d,4.0,0.4952085614204407,0.009048168054440812,0.32245129967921743
239063,train,26393,33748,correct,0,g4-correct/26393-0.png,fcbaa9f94f6ef422da4babcad60213fd840311135a7a2e18adae4bb298abea66,0019d2d1ccc1627f42428b0f1cd396e261b1006a37d9c6990b31189dc07e534f,4.0,0.7478678822517395,0.022425397104427803,0.553304261263546
239063,train,26393,33748,correct,1,g4-correct/26393-1.png,b77549f17c0c6d5981c0145b13caeff441ba01f7548cc4caddf82717bf5b37af,0019d2d1ccc1627f42428b0f1cd396e261b1006a37d9c6990b31189dc07e534f,4.0,0.8015968203544617,0.08249810154951319,0.4859563562462345
239063,train,26393,33748,wrong,0,g4-wrong/26393-0.png,93fb80a3d477b894b77d9a90b5b793ee0b669e017d421ef593461d5a0b19b632,0019d2d1ccc1627f42428b0f1cd396e261b1006a37d9c6990b31189dc07e534f,4.0,0.5621399879455566,0.13617908101421308,0.36082366766337315
239063,train,26393,33748,wrong,1,g4-wrong/26393-1.png,e0337dea82337b0c98a50779b0fc35d0b973b350bcb2ce4c9fee9544611f03bd,0019d2d1ccc1627f42428b0f1cd396e261b1006a37d9c6990b31189dc07e534f,4.0,0.5900486707687378,0.2583782456491852,0.341374510996061
239063,train,33748,57293,correct,0,g4-correct/33748-0.png,20c2bcdbb5dc80cd319c6d998dbe4b0f9b06a77e65c8ab19c70f67cf31363872,ea12a6e5334d683616001b6e1d93e997a3eb53d67412edf2f0a4c6526ff5b880,4.0,0.9316523671150208,0.5969867980794893,0.3135020350389867
239063,train,33748,57293,correct,1,g4-correct/33748-1.png,539fd2dc8afc035485c6c4caf32d75cd20e5e4b9adc4366cfb99595265fbed90,ea12a6e5334d683616001b6e1d93e997a3eb53d67412edf2f0a4c6526ff5b880,4.0,0.9536786079406738,0.6575662356153964,0.34116821450282053
239063,train,33748,57293,wrong,0,g4-wrong/33748-0.png,358fe2e749892b69f8d68d46d1d82ef0553937103efca9c161834afdcac18f76,ea12a6e5334d683616001b6e1d93e997a3eb53d67412edf2f0a4c6526ff5b880,4.0,0.5457616448402405,-0.010391302243396414,0.13339231532372778
239063,train,33748,57293,wrong,1,g4-wrong/33748-1.png,d469082998b8c0b22a386425d42f3f93379ddddf482a53deddcbeca45025e643,ea12a6e5334d683616001b6e1d93e997a3eb53d67412edf2f0a4c6526ff5b880,4.0,0.5575870871543884,-0.014119771639323158,0.15559668882172578
239063,train,57293,20217,correct,0,g4-correct/57293-0.png,35fa4eda5bf950a09b1855173e49608ddb0a5247517a855c1e7d583b98a2feb4,2ce3fbbaf3262abce9abef7120e90ccb53908017cf443112e22b9f7e8cb94ef1,4.0,0.7276643514633179,-0.0010306341522637987,0.19374211019862525
239063,train,57293,20217,correct,1,g4-correct/57293-1.png,892d75823e55baa9056cd9ad3fe8924fdec837464c821f1a21f15a57f6acdc14,2ce3fbbaf3262abce9abef7120e90ccb53908017cf443112e22b9f7e8cb94ef1,4.0,0.6844061613082886,-0.17697822186624348,0.20308306806057477
239063,train,57293,20217,wrong,0,g4-wrong/57293-0.png,4457d2ef73932318622c6f1021c7675f39d7013e18c779b245116de503e9501e,2ce3fbbaf3262abce9abef7120e90ccb53908017cf443112e22b9f7e8cb94ef1,4.0,0.5430199503898621,0.19646521567161646,0.2550797861567652
239063,train,57293,20217,wrong,1,g4-wrong/57293-1.png,fd329354d830173b9843276fec7a688ac9932cb80be7e75052b53463614cac8b,2ce3fbbaf3262abce9abef7120e90ccb53908017cf443112e22b9f7e8cb94ef1,4.0,0.5727100968360901,-0.16300144606860542,0.1875078005971146
239063,train,20217,15879,correct,0,g4-correct/20217-0.png,00c584b61c5ecbd81e3d6843ae0fc6cdfc633c14914fe82916a81a4cc981a31b,9bb0eb851e424337b776988233bca0f9b0b9703bdb62158841eefc42f9e34149,4.0,0.7244528532028198,0.21837893129495717,0.298530653615159
239063,train,20217,15879,correct,1,g4-correct/20217-1.png,c534bb0bc2584673bf3bb3e5a0e3ba64ad52573db57f156c635939b23e532153,9bb0eb851e424337b776988233bca0f9b0b9703bdb62158841eefc42f9e34149,4.0,0.638093113899231,0.03989486580265564,0.276928438713099
239063,train,20217,15879,wrong,0,g4-wrong/20217-0.png,ddaf604640783d9e575f387c69f48b176c491d3dc80dcd6bed04b3e0f5a2fbb1,9bb0eb851e424337b776988233bca0f9b0b9703bdb62158841eefc42f9e34149,4.0,0.47706958651542664,0.16767887150378852,0.21924154880621638
239063,train,20217,15879,wrong,1,g4-wrong/20217-1.png,56316386bda6055e89348a3f02c46fddd9d320aaf116f7c6aadd94ea5ca984b7,9bb0eb851e424337b776988233bca0f9b0b9703bdb62158841eefc42f9e34149,4.0,0.507652223110199,0.059380986637373755,0.2975182921246719
239063,train,15879,69036,correct,0,g4-correct/15879-0.png,4d3d9de76e5fb2a03aa41bef68f5ba45d36c4a7c9b208522204bf310dc39f176,4f7529cc349f0c11166395691ea3a37adcf291e281069f184da9b7340fc99034,4.0,0.7151159644126892,0.0978844576295788,0.1762151469287118
239063,train,15879,69036,correct,1,g4-correct/15879-1.png,a583737032511f34463d7f7105b4e52d1626b0ea8d66bf00913978629b724344,4f7529cc349f0c11166395691ea3a37adcf291e281069f184da9b7340fc99034,4.0,0.6198019981384277,-0.06622984761781359,0.18815774984143196
239063,train,15879,69036,wrong,0,g4-wrong/15879-0.png,1c9be42b0ce18e746404914afe0074c9dd4de26ca51b40aab3c2ff47d7b8e17c,4f7529cc349f0c11166395691ea3a37adcf291e281069f184da9b7340fc99034,4.0,0.47621676325798035,0.2602262180382351,0.19376546490568242
239063,train,15879,69036,wrong,1,g4-wrong/15879-1.png,cb93c9514f57247269be4114842d9c9b91d0a6331a87384003d9a4e1260e739c,4f7529cc349f0c11166395691ea3a37adcf291e281069f184da9b7340fc99034,4.0,0.48805147409439087,0.13316310101058604,0.15871019457809785
239063,train,69036,3625,correct,0,g4-correct/69036-0.png,0457ef9f6064ef39e49e808f968279013d49b0ee2a5072e364ee580f3ae96a42,1acec16aba650738ce719ea1e3bbdffbf0ec38d66415cd99991204bc1cc04fb5,4.0,0.959843635559082,0.534996021708717,0.3437886654627347
239063,train,69036,3625,correct,1,g4-correct/69036-1.png,2610baa8e4cb810ce7ff4eb87b0a57f9b305f03f2a2331fa2bf218e4c2c49fc0,1acec16aba650738ce719ea1e3bbdffbf0ec38d66415cd99991204bc1cc04fb5,4.0,0.927013635635376,0.5184446001287321,0.35314419729073004
239063,train,69036,3625,wrong,0,g4-wrong/69036-0.png,3295e15857456a14dac5aad6241bc2cc08b4b397ae042b22e5be0745a1d6810e,1acec16aba650738ce719ea1e3bbdffbf0ec38d66415cd99991204bc1cc04fb5,4.0,0.5310548543930054,-0.23925329661013034,0.17453909261445336
239063,train,69036,3625,wrong,1,g4-wrong/69036-1.png,5cbad1c8bb86d2665c75eabcd9e558cc7aada96f4b54684c56dc25d4a4f92ee6,1acec16aba650738ce719ea1e3bbdffbf0ec38d66415cd99991204bc1cc04fb5,4.0,0.5412136912345886,-0.1100578094429304,0.20251874250596222
239063,train,3625,23696,correct,0,g4-correct/3625-0.png,c65bbae4e6aa051e215d8e522699aaba9e7ea6554ef092572a01598aea80c0c0,d9a5c95b29350d57eb94358eb9a21cd680af72d44f9a1759000eaf57a7e92392,4.0,0.7904953956604004,-0.08790170700780434,0.16247106126734384
239063,train,3625,23696,correct,1,g4-correct/3625-1.png,761305f2bac99c47f9e9f2f9e9bcb207811707e4edb2a81e3c29610c1db00fdc,d9a5c95b29350d57eb94358eb9a21cd680af72d44f9a1759000eaf57a7e92392,4.0,0.8406217098236084,-0.0830322456167818,0.14711624851877822
239063,train,3625,23696,wrong,0,g4-wrong/3625-0.png,96b5688abbcf0f65cc6b049c956fa6178ad0e11291157f03e8bf1d3b38aca876,d9a5c95b29350d57eb94358eb9a21cd680af72d44f9a1759000eaf57a7e92392,4.0,0.537965714931488,-0.1238752344000624,0.2619229600168549
239063,train,3625,23696,wrong,1,g4-wrong/3625-1.png,cec926168e44de2e05296c1008be82218bbcc3bf9e943cbdfe41951c2e2930c0,d9a5c95b29350d57eb94358eb9a21cd680af72d44f9a1759000eaf57a7e92392,4.0,0.5110617280006409,-0.246290862216119,0.24544741654415178
239063,train,23696,44010,correct,0,g4-correct/23696-0.png,98134b2f6a3395041c588dc3379f619a783c9247475c56ddf75db5ed40551c38,2fd882d695c4a24c1f03243124fd54f215d1c687123a46ba99d6ef66f4bf0827,4.0,0.5641843676567078,-0.2523485537107423,0.5168690507234838
239063,train,23696,44010,correct,1,g4-correct/23696-1.png,a849f1671e52803f4e46134b6a281d91332843da938acc2dcf6600908106bb84,2fd882d695c4a24c1f03243124fd54f215d1c687123a46ba99d6ef66f4bf0827,4.0,0.6581860780715942,0.44267668198928367,0.581278584920638
239063,train,23696,44010,wrong,0,g4-wrong/23696-0.png,cb2fdb27812b666345d62c2db00db33b552383408db6cabc84926d0f102ae269,2fd882d695c4a24c1f03243124fd54f215d1c687123a46ba99d6ef66f4bf0827,4.0,0.5271005630493164,-0.16584125831154875,0.3982019855198469
239063,train,23696,44010,wrong,1,g4-wrong/23696-1.png,72c378e02e93e1e07fb1108f7b2b6205f630b3dda0055e919f8906e1d5b2ce8b,2fd882d695c4a24c1f03243124fd54f215d1c687123a46ba99d6ef66f4bf0827,4.0,0.5408695936203003,0.2592658325064469,0.4682829380486426
239063,train,44010,21652,correct,0,g4-correct/44010-0.png,7bf6b97ee8b23e13501890ae3785f328be373b362fcc9afd5f9737616d070327,35aa86981174181a98b4ce51d8b65a8bd0f95c2ceec4818494682c0873f3225b,4.0,0.8658421039581299,-0.021179904365733342,0.38447908349078336
239063,train,44010,21652,correct,1,g4-correct/44010-1.png,799283e15a41af42929d0809995ac4e56fd47f1705936da3f3dc32b5899e71f5,35aa86981174181a98b4ce51d8b65a8bd0f95c2ceec4818494682c0873f3225b,4.0,0.8789793848991394,0.0025456578698742384,0.3798578385617852
239063,train,44010,21652,wrong,0,g4-wrong/44010-0.png,f896140ef48b894f9e7b4bd17f6debfee52c2aff1dac930efbb3571d02c90d42,35aa86981174181a98b4ce51d8b65a8bd0f95c2ceec4818494682c0873f3225b,4.0,0.48158836364746094,0.04414738913255448,0.3514486707217323
239063,train,44010,21652,wrong,1,g4-wrong/44010-1.png,50dbee01edafd2eaea3684f55add41b74cf801cdfaa6294403a0a4bbdb5adb7a,35aa86981174181a98b4ce51d8b65a8bd0f95c2ceec4818494682c0873f3225b,4.0,0.6516427993774414,0.08894721620675584,0.2322930547623327
239063,train,21652,6970,correct,0,g4-correct/21652-0.png,6f53175e6d59b51be36fe351cf412a61f8cbad1bd055900a1c7a88122341aeed,deca6335f8f41d705a173f0a516e337acfc6c53d86d5870f07649aa25f90a597,4.0,0.7454969882965088,0.09506309751276786,0.27776064598903677
239063,train,21652,6970,correct,1,g4-correct/21652-1.png,6948701fccb390baf75034c5ee19899dc4db634a473eaaabcd7744f1a92d321f,deca6335f8f41d705a173f0a516e337acfc6c53d86d5870f07649aa25f90a597,4.0,0.6952851414680481,0.12976137017120487,0.2837290730803975
239063,train,21652,6970,wrong,0,g4-wrong/21652-0.png,d1ca0bdbdff12e041548624f9bbfbb2869f591bfeed9e68dfc0b2ed2f80834de,deca6335f8f41d705a173f0a516e337acfc6c53d86d5870f07649aa25f90a597,4.0,0.6703977584838867,0.07738671003572883,0.3172075505665367
239063,train,21652,6970,wrong,1,g4-wrong/21652-1.png,86a37a3bf58b1e6369d3d3ccda2f9ea7819cff7d03b5aefc6e90a6238bd08243,deca6335f8f41d705a173f0a516e337acfc6c53d86d5870f07649aa25f90a597,4.0,0.6138473749160767,0.026685556183979813,0.21686866868491017
239063,train,6970,35190,correct,0,g4-correct/6970-0.png,c15ee0856ba03d047e451c0489295f34be58bb4b3bb61cb30953598df960dd6a,7b6545b71671e9b1cdbb3e8f1f39d98a09c15c1547791b5eb984bee429ac7e4c,4.0,0.7959763407707214,-0.6143982029086432,0.4820160918456401
239063,train,6970,35190,correct,1,g4-correct/6970-1.png,7d368c2e95a0ef02be4d36001e535c6ecb6c4c9ffc1ccef3d3712df060817941,7b6545b71671e9b1cdbb3e8f1f39d98a09c15c1547791b5eb984bee429ac7e4c,4.0,0.8480920195579529,-0.09522539604935787,0.5514071769402602
239063,train,6970,35190,wrong,0,g4-wrong/6970-0.png,80d2d088d7fa03c5eaaa9ea15e2f8f29ba23a2df5ac2154a0cc0d45124e7f8a6,7b6545b71671e9b1cdbb3e8f1f39d98a09c15c1547791b5eb984bee429ac7e4c,4.0,0.5044010877609253,-0.015517138827708239,0.37488685129491695
239063,train,6970,35190,wrong,1,g4-wrong/6970-1.png,54aac967901de228668eddf615e834f25fc2a3e2814808a3c173907874040a05,7b6545b71671e9b1cdbb3e8f1f39d98a09c15c1547791b5eb984bee429ac7e4c,4.0,0.5571563243865967,-0.21568327986628877,0.3819444162810688
239063,train,35190,50780,correct,0,g4-correct/35190-0.png,eb7060659c48925936f9eaa2d0fce0acb0cf13f0722088116951dcdfead5462a,af8e89553ecca28153a718e9873c66236d4964e90116ec65807e8436d27a2c9a,4.0,0.7125701904296875,0.04889780969738417,0.15090200920696883
239063,train,35190,50780,correct,1,g4-correct/35190-1.png,6b5d01ad7140527e992c70a4c9fd4d79a0e6f77438a1146c57500efb8688fb1e,af8e89553ecca28153a718e9873c66236d4964e90116ec65807e8436d27a2c9a,4.0,0.7435612082481384,-0.04302363930565666,0.17814249318517844
239063,train,35190,50780,wrong,0,g4-wrong/35190-0.png,335ed7c993e850f6f2684bb8639c64fa1f5b9823a9bb8a6d88f60e27ccf7d3ce,af8e89553ecca28153a718e9873c66236d4964e90116ec65807e8436d27a2c9a,4.0,0.3404010534286499,0.12914434976626388,0.15841898145286148
239063,train,35190,50780,wrong,1,g4-wrong/35190-1.png,eb8806b873f3eeb32976d9d85c3f797af0890ee449864f9ba8ca5d50539ff63a,af8e89553ecca28153a718e9873c66236d4964e90116ec65807e8436d27a2c9a,4.0,0.4902266263961792,-0.07689450123635042,0.16186436156986697
239063,train,50780,45620,correct,0,g4-correct/50780-0.png,4f5b0c6b994563c907a6c50ebab42769e827d12b0484edbeca002c7acde82dd4,3800def8e5bed900fc332f8ffc34dbd027ba1e4cb2ec365891217aeeffe7820e,4.0,0.7899394035339355,0.20598279197704158,0.4054957430220887
239063,train,50780,45620,correct,1,g4-correct/50780-1.png,9690b92f494ec23583f2a47ecf6b7db3aafa8acc6e9e83c366711cc3f163edfe,3800def8e5bed900fc332f8ffc34dbd027ba1e4cb2ec365891217aeeffe7820e,4.0,0.8906654715538025,0.4186189538484413,0.42890308327146914
239063,train,50780,45620,wrong,0,g4-wrong/50780-0.png,2ccab7977d829ba8dbe842ebeaabc8c05d82083188892ce47a6e5c4d47766ee7,3800def8e5bed900fc332f8ffc34dbd027ba1e4cb2ec365891217aeeffe7820e,4.0,0.5208857655525208,-0.16960515724270586,0.29647956480612475
239063,train,50780,45620,wrong,1,g4-wrong/50780-1.png,a05a0c0f022309d3bad0f5d427bd354a285e3832116223b1d054d8b0eb077019,3800def8e5bed900fc332f8ffc34dbd027ba1e4cb2ec365891217aeeffe7820e,4.0,0.498392790555954,-0.1090016731134726,0.3426712399058907
239063,train,45620,27323,correct,0,g4-correct/45620-0.png,d29aa0d517201a13ebe0445252e710d7d80f6d976e592c8de68e5a43aa6865ae,cfb5d1c1124c830ac684d4a9eb24f448e9e3feb4d28302f59cd353c4d54b08f5,4.0,0.8651300072669983,0.21595178042984792,0.3087708605669438
239063,train,45620,27323,correct,1,g4-correct/45620-1.png,93525e965bb0f324aad809b42fc6b8cf78a5041ed5e9962ee32891f1e0f729df,cfb5d1c1124c830ac684d4a9eb24f448e9e3feb4d28302f59cd353c4d54b08f5,4.0,0.8760673999786377,0.10106069225742338,0.3044207650272526
239063,train,45620,27323,wrong,0,g4-wrong/45620-0.png,158be36c76ce59b8903209d4734b8d05247dcee5746d9c009ce54043f8b67c6f,cfb5d1c1124c830ac684d4a9eb24f448e9e3feb4d28302f59cd353c4d54b08f5,4.0,0.4339907765388489,0.0017959443929644813,0.28118533511758775
239063,train,45620,27323,wrong,1,g4-wrong/45620-1.png,c0b8d94bb71cdf47647db26bef39fe15be19db688155953a7faac81f7e4947e1,cfb5d1c1124c830ac684d4a9eb24f448e9e3feb4d28302f59cd353c4d54b08f5,4.0,0.48304319381713867,-0.18367490585793392,0.2608569974049624
239063,train,27323,51581,correct,0,g4-correct/27323-0.png,0556299f5b4146ccbf5ab62cf03adf3c771ea98f040bcf954514114f77f3a7a6,250f095a178dc365e3b06928d3751554e4b9fcf734e8d3febc3dc4b1ed354d81,4.0,0.6810661554336548,0.1681679492830556,0.3399541882649704
239063,train,27323,51581,correct,1,g4-correct/27323-1.png,00f79bf732dfd50d422340c20444017f52a9627ad775ef477d90d596306465f4,250f095a178dc365e3b06928d3751554e4b9fcf734e8d3febc3dc4b1ed354d81,4.0,0.7217707633972168,0.1990767427240491,0.3940805196836608
239063,train,27323,51581,wrong,0,g4-wrong/27323-0.png,70fe9dd3efabd9cc34c3bb97859baeeece3c520efb2e1ae26065ea4c13cf2ac6,250f095a178dc365e3b06928d3751554e4b9fcf734e8d3febc3dc4b1ed354d81,4.0,0.6312434673309326,0.06625025096659286,0.3629367680946997
239063,train,27323,51581,wrong,1,g4-wrong/27323-1.png,218b27f976c2fea7f37bb330159ead0d89eaa7aa763a7cf559d2b3d965266f60,250f095a178dc365e3b06928d3751554e4b9fcf734e8d3febc3dc4b1ed354d81,4.0,0.579569399356842,0.010113103932344986,0.4000607523412594
239063,train,51581,7163,correct,0,g4-correct/51581-0.png,9644c86aeb94abad513a2e4f7ea2e0a32d2baa316dd5b8a6849b4eda2767cde5,59fe651ba15a38d4aa5b9170e24c4cea5800db389b7e7827656ae888d3e80997,4.0,0.7664361000061035,-0.14981202954422518,0.3356886870233925
239063,train,51581,7163,correct,1,g4-correct/51581-1.png,0e41306595c8eb14fb7910023bfc4afe689326bd81f31e04f87535a594a988ed,59fe651ba15a38d4aa5b9170e24c4cea5800db389b7e7827656ae888d3e80997,4.0,0.7413502335548401,-0.20406195788065928,0.2801487428888781
239063,train,51581,7163,wrong,0,g4-wrong/51581-0.png,c9a6ef4cf82bcc065281fef2b57fe96077fb0438d5e867a6f4f4368c82f29c1c,59fe651ba15a38d4aa5b9170e24c4cea5800db389b7e7827656ae888d3e80997,4.0,0.5302432179450989,-0.05996919012510905,0.38207488397885797
239063,train,51581,7163,wrong,1,g4-wrong/51581-1.png,0edbbdad968e419be352e00f72d591fbe1aa023001abe0f48a747a466ff5aa4d,59fe651ba15a38d4aa5b9170e24c4cea5800db389b7e7827656ae888d3e80997,4.0,0.5883277654647827,-0.055150276872747796,0.2115201170995364
239063,train,7163,50828,correct,0,g4-correct/7163-0.png,ed082afbee8cf488a2a6ed23e9105c28a102fd1cf99d5fcf7726ca48ca3d081a,659e03fd2f5364391e8656e2b6780af8470d98817eeb4e595832d969088031ca,4.0,0.6990909576416016,-0.005000388418229239,0.2860100274748194
239063,train,7163,50828,correct,1,g4-correct/7163-1.png,663bf1f06f084ffc42574dc8ef70f430bf587125e99b7f5599c253f4a38313a6,659e03fd2f5364391e8656e2b6780af8470d98817eeb4e595832d969088031ca,4.0,0.7422366142272949,0.07842191629112108,0.3564729879122556
239063,train,7163,50828,wrong,0,g4-wrong/7163-0.png,90df9c767ffe8a6dc8cd913f430ad0e62f0840faf0d566fc3988205cbfee7651,659e03fd2f5364391e8656e2b6780af8470d98817eeb4e595832d969088031ca,4.0,0.4168279767036438,-0.1263064364853279,0.2998586639651689
239063,train,7163,50828,wrong,1,g4-wrong/7163-1.png,b9a41ab205e3c2d44d06d7fefa7601257bf3458600de0fb0c36137ceb2ddbfad,659e03fd2f5364391e8656e2b6780af8470d98817eeb4e595832d969088031ca,4.0,0.48095157742500305,-0.01930423407273899,0.3434341748388335
239063,train,50828,53785,correct,0,g4-correct/50828-0.png,9aa344c93663ff8209b7eccfd65e9ec566d2f3aa10a0bcd32f82bdd97c41e20e,8a06d6161798ccc7ac94de944423be5b2f20143c1f68d159adfe6c325e55c945,4.0,0.7599844932556152,0.06280250833133928,0.5327353048847377
239063,train,50828,53785,correct,1,g4-correct/50828-1.png,7cd1b0017994fcccb065c0903bb77d5befecdacc06a5287883c8bf78936df1e0,8a06d6161798ccc7ac94de944423be5b2f20143c1f68d159adfe6c325e55c945,4.0,0.8714435696601868,0.24326491504837186,0.561545805962486
239063,train,50828,53785,wrong,0,g4-wrong/50828-0.png,7c5fa200a3353163fc70c30c56a0db6c1bd2d2f904083b87a9f4cdaa44e2dc3e,8a06d6161798ccc7ac94de944423be5b2f20143c1f68d159adfe6c325e55c945,4.0,0.5265312194824219,0.10345379338304049,0.41115644499196335
239063,train,50828,53785,wrong,1,g4-wrong/50828-1.png,995f812b4b3af0e001b6396e74ccd32f5f8e3bba8e6d95bf49c76aac3378a887,8a06d6161798ccc7ac94de944423be5b2f20143c1f68d159adfe6c325e55c945,4.0,0.48421820998191833,-0.011074440841389562,0.30005275055454533
239063,train,53785,1851,correct,0,g4-correct/53785-0.png,036a679b9f2d99eeab13c8078b028bc62806ba2654fcea1232ad4b3bc74ac5cf,64721bcb46da572d03f6a59b25eceafa5c909eee9cbbd60b1f8c77637995962c,4.0,0.7302103042602539,0.024302343761726707,0.2864793673087588
239063,train,53785,1851,correct,1,g4-correct/53785-1.png,5c54e2d26a85438f0a65137dfc4543a6382c90090531fe91bf4fa0db0bfbd1d6,64721bcb46da572d03f6a59b25eceafa5c909eee9cbbd60b1f8c77637995962c,4.0,0.6255484819412231,0.11334539147640839,0.2716672266303422
239063,train,53785,1851,wrong,0,g4-wrong/53785-0.png,e4b741f756f8a21faf3702566e72811058438523091147cda34a1c8bc2b0b281,64721bcb46da572d03f6a59b25eceafa5c909eee9cbbd60b1f8c77637995962c,4.0,0.4560379087924957,-0.27672628426609563,0.23885313452575055
239063,train,53785,1851,wrong,1,g4-wrong/53785-1.png,8ea8d8448380c2ae4f6862f1b78353e8962eec45a382188523c24d128b1f8d8f,64721bcb46da572d03f6a59b25eceafa5c909eee9cbbd60b1f8c77637995962c,4.0,0.5103896856307983,-0.023260110458621544,0.22709675877123556
239063,train,1851,29558,correct,0,g4-correct/1851-0.png,b0009c3444a54c13a1e9db6851401d302038181f0382655e11d228acc022d72a,188190da525817dc8acf5860f4796bdff87d788d696db8860e4484b87b0d49e3,4.0,0.8128830194473267,0.23763465483172252,0.3067635399142484
239063,train,1851,29558,correct,1,g4-correct/1851-1.png,a863675d14c66da461dbaf7fbba62b775ac4aab2289f9c7846fbd4d143f8fd40,188190da525817dc8acf5860f4796bdff87d788d696db8860e4484b87b0d49e3,4.0,0.8085530996322632,-0.11573905498154322,0.26803935906034393
239063,train,1851,29558,wrong,0,g4-wrong/1851-0.png,307371842fc4614b58503af229cced2a538405bb9264c843ecabda0bd463b26e,188190da525817dc8acf5860f4796bdff87d788d696db8860e4484b87b0d49e3,4.0,0.5367513298988342,0.14832909971395766,0.2011263047260877
239063,train,1851,29558,wrong,1,g4-wrong/1851-1.png,d5a2902564300e08a872aa0fe8aa72b7cfe4adffcbce5964dbbb069b2bdc8c47,188190da525817dc8acf5860f4796bdff87d788d696db8860e4484b87b0d49e3,4.0,0.572910726070404,-0.10782718698062548,0.2078910063790316
