label,split,image_id,donor_id,condition,candidate,path,sha256,noise_sha256,guidance,clip,pixcorr,ssim,model_sha256
B0,train,50780,45620,wrong,1,wrong/50780-1.png,af2edd8cdb4154dc6dc4f458f175f0eb990db99e6a5162196102c6d471e2a5ec,3800def8e5bed900fc332f8ffc34dbd027ba1e4cb2ec365891217aeeffe7820e,4,0.5208278298377991,-0.12676319802040814,0.30658944766044477,
B0,train,45620,27323,correct,0,correct/45620-0.png,a3173d8e35a2dd7072d0754408abb195b47a7e419274c0c16c715ee930517f46,cfb5d1c1124c830ac684d4a9eb24f448e9e3feb4d28302f59cd353c4d54b08f5,4,0.8617305159568787,0.2980088664504853,0.33042419854792104,
B0,train,45620,27323,correct,1,correct/45620-1.png,1b3c57e5105895ebdc66bb29bfbdcb4392b2c713709deb3378253f5286871f8f,cfb5d1c1124c830ac684d4a9eb24f448e9e3feb4d28302f59cd353c4d54b08f5,4,0.8787589073181152,0.1168659263652556,0.3121385063853148,
B0,train,45620,27323,wrong,0,wrong/45620-0.png,fff3b693dbc25c28db7780f4c06605622d7277405b5f302b51b329fe18628e55,cfb5d1c1124c830ac684d4a9eb24f448e9e3feb4d28302f59cd353c4d54b08f5,4,0.6652790307998657,0.09486671574905371,0.32112742648163356,
B0,train,45620,27323,wrong,1,wrong/45620-1.png,54bc7202bd07fbe423b05706c0b1549d13770b6b5c3c6603038dc77fefb9d399,cfb5d1c1124c830ac684d4a9eb24f448e9e3feb4d28302f59cd353c4d54b08f5,4,0.47170060873031616,-0.15870298685506717,0.28243944771775603,
B0,train,27323,51581,correct,0,correct/27323-0.png,28e56e5a79989389d246b1d7b3a022d9b7ef346975e09cbbaacc762ffaaaff97,250f095a178dc365e3b06928d3751554e4b9fcf734e8d3febc3dc4b1ed354d81,4,0.5969705581665039,0.13930092756957624,0.3408744765123608,
B0,train,27323,51581,correct,1,correct/27323-1.png,4231e2fdff2c543029fe7cc4c5c13c1792b37bf66b88ff6cf311a61d332ce4d5,250f095a178dc365e3b06928d3751554e4b9fcf734e8d3febc3dc4b1ed354d81,4,0.6253322958946228,0.24668992612886587,0.34633214555003744,
B0,train,27323,51581,wrong,0,wrong/27323-0.png,7dfb77ed1113333e36fd898eb49ccae6347838749f7c5e9d20e692528b8b2dea,250f095a178dc365e3b06928d3751554e4b9fcf734e8d3febc3dc4b1ed354d81,4,0.6036376953125,0.000732652364966613,0.33047136142880135,
B0,train,27323,51581,wrong,1,wrong/27323-1.png,5c2d2e1199f42a9f9b0de0a5657343ba550be64484f28803e2d3970d51622d95,250f095a178dc365e3b06928d3751554e4b9fcf734e8d3febc3dc4b1ed354d81,4,0.5606412887573242,-0.04091851048978906,0.42475492304373363,
B0,train,51581,7163,correct,0,correct/51581-0.png,9745340b3b5c31379325005c8975815e5dc8cf8cfaaaae7589c59c244bf106c9,59fe651ba15a38d4aa5b9170e24c4cea5800db389b7e7827656ae888d3e80997,4,0.6237596273422241,0.11318615716775167,0.40367823305283695,
B0,train,51581,7163,correct,1,correct/51581-1.png,af27dec8b1e638bcaa7af12f25b7d3f063da0768bbbf0cac8c41d8446e7520bd,59fe651ba15a38d4aa5b9170e24c4cea5800db389b7e7827656ae888d3e80997,4,0.6263617277145386,-0.18170954698741584,0.3387748671361158,
B0,train,51581,7163,wrong,0,wrong/51581-0.png,70b0490a61036b3af0b8c4be30889bbf5ef61ef2fe923bf1e49a257405b6cac3,59fe651ba15a38d4aa5b9170e24c4cea5800db389b7e7827656ae888d3e80997,4,0.5100322365760803,-0.0907948910380579,0.2885073902622299,
B0,train,51581,7163,wrong,1,wrong/51581-1.png,511bfaacc9cc7a796a9e14f24e36af44656a5f685fef2bf24489e749d539a9ad,59fe651ba15a38d4aa5b9170e24c4cea5800db389b7e7827656ae888d3e80997,4,0.4901299476623535,-0.10859455352640338,0.23278548792766798,
B0,train,7163,50828,correct,0,correct/7163-0.png,cfb2fa05c2c929832161ea22b2c1cbc83bf0ec164921202f5cb96c754fc7f0c5,659e03fd2f5364391e8656e2b6780af8470d98817eeb4e595832d969088031ca,4,0.6982375383377075,0.020927794190773615,0.3040703469512828,
B0,train,7163,50828,correct,1,correct/7163-1.png,61d005d108c2a8fb98ee46472440687e3710aef8ce8dd2773fd7e23785bc683e,659e03fd2f5364391e8656e2b6780af8470d98817eeb4e595832d969088031ca,4,0.6935592293739319,-0.034461137745737454,0.3396630810683043,
B0,train,7163,50828,wrong,0,wrong/7163-0.png,8ac1f78a3b07110e87ed80ad683653c69fff149adf2ad7243e696cc9b0bdf490,659e03fd2f5364391e8656e2b6780af8470d98817eeb4e595832d969088031ca,4,0.46608710289001465,-0.11269826700760029,0.31986749928118663,
B0,train,7163,50828,wrong,1,wrong/7163-1.png,92bb775ca3c8c52459d355284200291268a2ac037efc858282c5c423fd74d0bb,659e03fd2f5364391e8656e2b6780af8470d98817eeb4e595832d969088031ca,4,0.417874276638031,-0.020279467277990407,0.3415941311046607,
B0,train,50828,53785,correct,0,correct/50828-0.png,1073bcfc6a746581d9a6033d19004072ddade4a2e3b367b3866a0a7544257271,8a06d6161798ccc7ac94de944423be5b2f20143c1f68d159adfe6c325e55c945,4,0.7355058193206787,-0.1412795672908184,0.432101440618687,
B0,train,50828,53785,correct,1,correct/50828-1.png,11e5a8a066d3d6a253164982875d89a5d143e09dd67fc38fc679448566afbd92,8a06d6161798ccc7ac94de944423be5b2f20143c1f68d159adfe6c325e55c945,4,0.7969887852668762,0.08792980317899703,0.515423692137826,
B0,train,50828,53785,wrong,0,wrong/50828-0.png,1303e45f3fc2409df5a2d102e4597c6a8344ef4321b0e5f8e59e15ccdd52545b,8a06d6161798ccc7ac94de944423be5b2f20143c1f68d159adfe6c325e55c945,4,0.5433098077774048,0.0638029354171754,0.30917019037933674,
B0,train,50828,53785,wrong,1,wrong/50828-1.png,ccfad093d9b85e9679c8c5cbe9125f90b6d7009a083fb0c62142d835e00ff5b5,8a06d6161798ccc7ac94de944423be5b2f20143c1f68d159adfe6c325e55c945,4,0.5346570014953613,-0.04902343965998327,0.31548462073907313,
B0,train,53785,1851,correct,0,correct/53785-0.png,8043e12d5a0c96c0206f080a1e1a988ded3210a1998f83a3c2e1fd266a2bc275,64721bcb46da572d03f6a59b25eceafa5c909eee9cbbd60b1f8c77637995962c,4,0.6287391781806946,0.25140028207406373,0.32086239643067443,
B0,train,53785,1851,correct,1,correct/53785-1.png,a88a36697d071e782b4229b0927696d639a7ba8928d58212c22e8ffb063fdf0d,64721bcb46da572d03f6a59b25eceafa5c909eee9cbbd60b1f8c77637995962c,4,0.5831677913665771,-0.06853868957758597,0.2625860208070581,
B0,train,53785,1851,wrong,0,wrong/53785-0.png,8e29101e54a7d3baf0b56a1d3f227c0c56dd47a446301a4c3d35ae5552f6d55d,64721bcb46da572d03f6a59b25eceafa5c909eee9cbbd60b1f8c77637995962c,4,0.49294593930244446,-0.44160800596320926,0.2357823829634497,
B0,train,53785,1851,wrong,1,wrong/53785-1.png,d690a80c037583a534a8abe95c820a8f1029ea25d14a972114de3b1ac16b48e9,64721bcb46da572d03f6a59b25eceafa5c909eee9cbbd60b1f8c77637995962c,4,0.5146192312240601,-0.06865302624575068,0.2637499518280769,
B0,train,1851,29558,correct,0,correct/1851-0.png,128b21964666fb3de57141a57ee5cce383982e062b172e449e1fd8ef094473d0,188190da525817dc8acf5860f4796bdff87d788d696db8860e4484b87b0d49e3,4,0.7417600154876709,0.2359850037145115,0.28574857444000834,
B0,train,1851,29558,correct,1,correct/1851-1.png,6b2075805056426c2b2769dee4abcaafe3835727a2875cb3898be9adf40f98dc,188190da525817dc8acf5860f4796bdff87d788d696db8860e4484b87b0d49e3,4,0.7406575679779053,-0.13355404572178778,0.25802353842202375,
B0,train,1851,29558,wrong,0,wrong/1851-0.png,ef7ea83e6849f7bf884d5077177ecced379ef11337c9618b8eb66a25e6b1daa2,188190da525817dc8acf5860f4796bdff87d788d696db8860e4484b87b0d49e3,4,0.5739917159080505,0.07613095337031223,0.2066039629010895,
B0,train,1851,29558,wrong,1,wrong/1851-1.png,abedcc8f79bae40a777dad78ddd82bbcb572357ab1dd57ae480691c9d99f3990,188190da525817dc8acf5860f4796bdff87d788d696db8860e4484b87b0d49e3,4,0.6031632423400879,-0.06750107412337888,0.2283724563299886,
B0,train,29558,59471,correct,0,correct/29558-0.png,c159c627cfcd86f9d99ba63f019215f0eef67ec5502991d6d610a5aac43c4257,d4f50b468f1dc8f7d4702325ac959d4156f0c8bf16b62bf4a9358e56b8e5fd95,4,0.6003029346466064,0.32523113885416405,0.17868326047863292,
B0,train,29558,59471,correct,1,correct/29558-1.png,32ea68ef476cd0fe3b32b5f8b5e3ecd59f6e5abd4f444252e25f2f7db7a07728,d4f50b468f1dc8f7d4702325ac959d4156f0c8bf16b62bf4a9358e56b8e5fd95,4,0.6798782348632812,-0.11943544207711405,0.14201980579853485,
B0,train,29558,59471,wrong,0,wrong/29558-0.png,318527de38de58d52e4c8bc1f833f5676c1b660fc7fa1bb889b2805bbd4ffdea,d4f50b468f1dc8f7d4702325ac959d4156f0c8bf16b62bf4a9358e56b8e5fd95,4,0.5929485559463501,0.20293122751302545,0.19173782910761616,
B0,train,29558,59471,wrong,1,wrong/29558-1.png,ba308f41625e2a11e5cda7cc7f13494c18716fb58f6e35a9655ed6580a7a9631,d4f50b468f1dc8f7d4702325ac959d4156f0c8bf16b62bf4a9358e56b8e5fd95,4,0.5573688745498657,-0.09453962536012382,0.1943489077943735,
B0,train,59471,59462,correct,0,correct/59471-0.png,c063ca6f725d09954bfa2c5c47bde16128162332a8ca691c384d86439145e8fa,b4fa87514dd7153326432d061052bad5be5bf519dd3bde07fb0c25a365f3c72f,4,0.46635568141937256,0.0055679024776142515,0.2636348118939313,
B0,train,59471,59462,correct,1,correct/59471-1.png,8ccf4895dd0581cf2b944a8f9378a8b3d22c1962a9505c4cca1a4c1bb6bf7e97,b4fa87514dd7153326432d061052bad5be5bf519dd3bde07fb0c25a365f3c72f,4,0.7024903297424316,0.22251903520526986,0.3013997785803824,
B0,train,59471,59462,wrong,0,wrong/59471-0.png,9023c9f7d739e212508f9da39e413795ae0ddf01f4eba880307f909272876e57,b4fa87514dd7153326432d061052bad5be5bf519dd3bde07fb0c25a365f3c72f,4,0.4368707835674286,-0.06254482670672575,0.2471732692833997,
B0,train,59471,59462,wrong,1,wrong/59471-1.png,e29bd2c8caffa2997cbacb93e692d120859e3d0c994070f6f4d3c787c51c4980,b4fa87514dd7153326432d061052bad5be5bf519dd3bde07fb0c25a365f3c72f,4,0.4427117109298706,0.023186625714996842,0.3131505078459299,
B0,train,59462,16584,correct,0,correct/59462-0.png,d60efb9992db4d31ebf91b5b7a067a02e262545102d6922dcd7047a5fb5b4f06,3b132841b0fe38b219783249fe32270846c6578311c1dd2c29efe92e602aeeca,4,0.8387112617492676,-0.17872649399826485,0.21481117287945567,
B0,train,59462,16584,correct,1,correct/59462-1.png,0a1fe010a4fa2a94e9d7ecd5e1016f78f13c5819f5ae46a8c2cef9dbaf2155bd,3b132841b0fe38b219783249fe32270846c6578311c1dd2c29efe92e602aeeca,4,0.7487119436264038,0.13621515707655998,0.2794582138499351,
B0,train,59462,16584,wrong,0,wrong/59462-0.png,5123c44bbba6a129cb76ecddd547824b8adc96bbab03d02d51bee531063f4242,3b132841b0fe38b219783249fe32270846c6578311c1dd2c29efe92e602aeeca,4,0.58878493309021,0.02220189666048067,0.16896239388238282,
B0,train,59462,16584,wrong,1,wrong/59462-1.png,10ea8a4550374f09dea651c3038871fd45afda9d1195ba7d589028959329b3e1,3b132841b0fe38b219783249fe32270846c6578311c1dd2c29efe92e602aeeca,4,0.5723341703414917,-0.09591205382187526,0.13137028376714882,
H1000,train,16584,40682,correct,0,correct/16584-0.png,dcdc3d4e855a9c5182e6cf8542f3c6adb799b145fd82cf363a663087ed098549,a7a40302f6fddd927f6db9d528b67f03df45ce3933ba39d58a055f027930964d,,0.5680031180381775,-0.11076651000009102,0.08220056573287711,557c77b4627d0c86adac8d32b1178e589f70d2e49e01b8ca541afad3712df394
H1000,train,16584,40682,correct,1,correct/16584-1.png,be15e1d95d16c0d82615984e4c3bb0a8b9526bab9fa2fc2654b9eebbdee54f8c,a7a40302f6fddd927f6db9d528b67f03df45ce3933ba39d58a055f027930964d,,0.6310474872589111,0.09153682387694254,0.08327358803112166,557c77b4627d0c86adac8d32b1178e589f70d2e49e01b8ca541afad3712df394
H1000,train,40682,38942,correct,0,correct/40682-0.png,b6c9133c53b99ae48f33c557d8a3cfe4b95520e91efd8ec8b363bfad0a1608bf,6490897e817774a341cca2ee5aba081e04f285f50e6f0a1474fc3ccbd4a33f68,,0.7126593589782715,0.530156110712208,0.42581212573668387,557c77b4627d0c86adac8d32b1178e589f70d2e49e01b8ca541afad3712df394
H1000,train,40682,38942,correct,1,correct/40682-1.png,482ef682d0026734d222e325c40add69b7f8d6a9fb6c322cbc661dbb27ad065b,6490897e817774a341cca2ee5aba081e04f285f50e6f0a1474fc3ccbd4a33f68,,0.8369143009185791,0.5973685776934826,0.4509471083271746,557c77b4627d0c86adac8d32b1178e589f70d2e49e01b8ca541afad3712df394
H1000,train,38942,4905,correct,0,correct/38942-0.png,466850472a237f8df2f3f55550b17c2e6a9a47fb468d9238789c81cbaa829c11,6756f9274e866ca54bb80f773b9ae5ebe24c536f1c5877b0f8c954379b24bd06,,0.7161580324172974,0.10110467793740656,0.4163806228638098,557c77b4627d0c86adac8d32b1178e589f70d2e49e01b8ca541afad3712df394
H1000,train,38942,4905,correct,1,correct/38942-1.png,96f01e0381a3503227c348d1fd235c15598a5153d8025d0f6b69866d0258261b,6756f9274e866ca54bb80f773b9ae5ebe24c536f1c5877b0f8c954379b24bd06,,0.6691523790359497,0.10543775152927858,0.36280704266787245,557c77b4627d0c86adac8d32b1178e589f70d2e49e01b8ca541afad3712df394
H1000,train,4905,17344,correct,0,correct/4905-0.png,0c4d528a72a9847fdf734a8f9e47632ec83ea83f93e15442e55c2e4fe0f6a7da,232ae311abc85f162496cc1486aef8d8928ea428f00d77ec4e79c0b70f3aac41,,0.5718970894813538,0.05454198117032976,0.29409619096053613,557c77b4627d0c86adac8d32b1178e589f70d2e49e01b8ca541afad3712df394
H1000,train,4905,17344,correct,1,correct/4905-1.png,0740599ef9bc8d4d62b91fd91858b7e13dc26ed2227a0b3a0b11e5e6476831c2,232ae311abc85f162496cc1486aef8d8928ea428f00d77ec4e79c0b70f3aac41,,0.5812914371490479,0.0296459278587321,0.28159484981337407,557c77b4627d0c86adac8d32b1178e589f70d2e49e01b8ca541afad3712df394
H1000,train,17344,32725,correct,0,correct/17344-0.png,8e48f572ee330401ea841288881058b6d77b75cea7966f4389f9af564ae8f7c1,d75f90f3c918af7779f08413e1b2dfa9f0b7ab7532546f74ce58b50b36b8817d,,0.668415904045105,0.11540091818916252,0.21608004924056312,557c77b4627d0c86adac8d32b1178e589f70d2e49e01b8ca541afad3712df394
H1000,train,17344,32725,correct,1,correct/17344-1.png,d1bd14ad10ef109da2aed7559abf1409c107ac3b44e7372ec04b425e2ccf5a19,d75f90f3c918af7779f08413e1b2dfa9f0b7ab7532546f74ce58b50b36b8817d,,0.5679951310157776,0.08933931349930584,0.16697452743869645,557c77b4627d0c86adac8d32b1178e589f70d2e49e01b8ca541afad3712df394
H1000,train,32725,28449,correct,0,correct/32725-0.png,57762edc5168da1d6f7231e843a931147270f1ee3d127d261dbb277604bb374c,30cb1309cb356060719cfdd1a31df932276e218be091252aa0a0840e43a975a0,,0.8238801956176758,0.5016846002203371,0.17641995319322287,557c77b4627d0c86adac8d32b1178e589f70d2e49e01b8ca541afad3712df394
H1000,train,32725,28449,correct,1,correct/32725-1.png,de8d8adabd73d99c24585505f1fd534429515c249a29029c6a9cf5698525cf04,30cb1309cb356060719cfdd1a31df932276e218be091252aa0a0840e43a975a0,,0.8071466684341431,0.09337746029596702,0.16154291354424377,557c77b4627d0c86adac8d32b1178e589f70d2e49e01b8ca541afad3712df394
H1000,train,28449,4723,correct,0,correct/28449-0.png,c173e9f5742a9a50f49fc04812fb39f1a5817874d52261dec33fca203689f7b0,90d88f3ceba98dfa2fef3ccc0ef7371f2f798a6d92f3a246b5683fc6f9692144,,0.5621885061264038,-0.266282611547723,0.45749934899758105,557c77b4627d0c86adac8d32b1178e589f70d2e49e01b8ca541afad3712df394
H1000,train,28449,4723,correct,1,correct/28449-1.png,459d5129fe50dbdf5eb48a67bcd1353c60ccc6d770dd89ed1e4ce1f8d07dfc37,90d88f3ceba98dfa2fef3ccc0ef7371f2f798a6d92f3a246b5683fc6f9692144,,0.5842175483703613,-0.003554941297059256,0.434814877701373,557c77b4627d0c86adac8d32b1178e589f70d2e49e01b8ca541afad3712df394
H1000,train,4723,70126,correct,0,correct/4723-0.png,db93641e6c17d46820a61653e08e665b257ce42aa63a1f482392cfaaa9776a09,9b2d92a8a3a0047433a0e8cca9e67818d62ddbeef410226b718fcc0322330a93,,0.5461609363555908,0.09752800949404151,0.29770569271015657,557c77b4627d0c86adac8d32b1178e589f70d2e49e01b8ca541afad3712df394
H1000,train,4723,70126,correct,1,correct/4723-1.png,6017bcf9e0cae9a5203062021a5296fbb46bb5ce252a17bc2a945bdf429d7a25,9b2d92a8a3a0047433a0e8cca9e67818d62ddbeef410226b718fcc0322330a93,,0.5652201175689697,-0.018990090515047704,0.2772620879519221,557c77b4627d0c86adac8d32b1178e589f70d2e49e01b8ca541afad3712df394
H1000,train,70126,26393,correct,0,correct/70126-0.png,bcb238b81d745765325196c1564230d1e5f0a193b7efa815993a578ac9b9eeff,771c06d63c9d651090499055b39e8c422b32ab0e89b8878983be0d8b35226c9d,,0.6785978674888611,-0.005297482068647816,0.3080323821028162,557c77b4627d0c86adac8d32b1178e589f70d2e49e01b8ca541afad3712df394
H1000,train,70126,26393,correct,1,correct/70126-1.png,fb6d4fff44bac6e0209a041127fb5512d715f3ae05e7f0d24a35ae4ba930d761,771c06d63c9d651090499055b39e8c422b32ab0e89b8878983be0d8b35226c9d,,0.6706886291503906,-0.14213722304457055,0.24171806072290017,557c77b4627d0c86adac8d32b1178e589f70d2e49e01b8ca541afad3712df394
H1000,train,26393,33748,correct,0,correct/26393-0.png,5e6f4caf5042a826e9e300162ed826a4a62e82f446232ae626b3b767464bafae,0019d2d1ccc1627f42428b0f1cd396e261b1006a37d9c6990b31189dc07e534f,,0.7136197090148926,-0.07316157100898188,0.5602222558953073,557c77b4627d0c86adac8d32b1178e589f70d2e49e01b8ca541afad3712df394
H1000,train,26393,33748,correct,1,correct/26393-1.png,ba0ed8f91911e1f7ad9aa0f64b565fe460aef4da91ff640e6ef1b3fa8d2be817,0019d2d1ccc1627f42428b0f1cd396e261b1006a37d9c6990b31189dc07e534f,,0.7633078098297119,-0.006916586212058745,0.4805870844376434,557c77b4627d0c86adac8d32b1178e589f70d2e49e01b8ca541afad3712df394
H1000,train,33748,57293,correct,0,correct/33748-0.png,1579175ce0a689716941232c6509c49f074dba357d44155ce617d861af732992,ea12a6e5334d683616001b6e1d93e997a3eb53d67412edf2f0a4c6526ff5b880,,0.8455920219421387,0.5711010866978917,0.29986428373106944,557c77b4627d0c86adac8d32b1178e589f70d2e49e01b8ca541afad3712df394
H1000,train,33748,57293,correct,1,correct/33748-1.png,cff1b88c198ea585ec31a0db041997a9b3ef76aa81feb5315fb9e5dd4e624276,ea12a6e5334d683616001b6e1d93e997a3eb53d67412edf2f0a4c6526ff5b880,,0.8807930946350098,0.5436639332429297,0.3105978259920392,557c77b4627d0c86adac8d32b1178e589f70d2e49e01b8ca541afad3712df394
H1000,train,57293,20217,correct,0,correct/57293-0.png,2d34665adb2e6898315d681c14dde4aa1b3026232d19c5e570f6c7b1baed0b66,2ce3fbbaf3262abce9abef7120e90ccb53908017cf443112e22b9f7e8cb94ef1,,0.6346073746681213,0.17129525985513855,0.2296200268843371,557c77b4627d0c86adac8d32b1178e589f70d2e49e01b8ca541afad3712df394
H1000,train,57293,20217,correct,1,correct/57293-1.png,ef7e680ce8a217ccb55fbe175b72ad107d2333c49569055d198b09d60322402a,2ce3fbbaf3262abce9abef7120e90ccb53908017cf443112e22b9f7e8cb94ef1,,0.8752226829528809,-0.20721872178450845,0.16714052172579463,557c77b4627d0c86adac8d32b1178e589f70d2e49e01b8ca541afad3712df394
H1000,train,20217,15879,correct,0,correct/20217-0.png,8c56d5780807c0f622e0e40ec41726ebf2d50483bd8b7fc311b1098d965dc8ca,9bb0eb851e424337b776988233bca0f9b0b9703bdb62158841eefc42f9e34149,,0.6150676012039185,0.08810243359788417,0.33366239033542927,557c77b4627d0c86adac8d32b1178e589f70d2e49e01b8ca541afad3712df394
H1000,train,20217,15879,correct,1,correct/20217-1.png,10d5bcaaac25ece8df820d8084922ff4497149e7a2bb24b42ba7aad02d484b50,9bb0eb851e424337b776988233bca0f9b0b9703bdb62158841eefc42f9e34149,,0.7047736048698425,0.051107102964677194,0.2563618104061074,557c77b4627d0c86adac8d32b1178e589f70d2e49e01b8ca541afad3712df394
H1000,train,15879,69036,correct,0,correct/15879-0.png,55b1964f7288ce4be28f01047010395af32c6beaec50e48c66f9e0d98fca38e5,4f7529cc349f0c11166395691ea3a37adcf291e281069f184da9b7340fc99034,,0.6907486319541931,0.18857975295022508,0.23617929372717156,557c77b4627d0c86adac8d32b1178e589f70d2e49e01b8ca541afad3712df394
H1000,train,15879,69036,correct,1,correct/15879-1.png,ef56bb5401246b207eca97519b6a47fca1177295f0e8c765170768d758a7a167,4f7529cc349f0c11166395691ea3a37adcf291e281069f184da9b7340fc99034,,0.7334954738616943,0.14061725619427992,0.2332500170585348,557c77b4627d0c86adac8d32b1178e589f70d2e49e01b8ca541afad3712df394
H1000,train,69036,3625,correct,0,correct/69036-0.png,a7c604c91aaa4b9c0c25e07c3ad179c341126b883a679d5fb8a5de805a456b38,1acec16aba650738ce719ea1e3bbdffbf0ec38d66415cd99991204bc1cc04fb5,,0.9319677948951721,0.5185319351673999,0.33413945590555805,557c77b4627d0c86adac8d32b1178e589f70d2e49e01b8ca541afad3712df394
H1000,train,69036,3625,correct,1,correct/69036-1.png,dcbc02ba48f073839a49ee24b12439f0e53a47e568326cc81c011d4b69d59d9f,1acec16aba650738ce719ea1e3bbdffbf0ec38d66415cd99991204bc1cc04fb5,,0.8894095420837402,0.589460881258448,0.3791727230592781,557c77b4627d0c86adac8d32b1178e589f70d2e49e01b8ca541afad3712df394
H1000,train,3625,23696,correct,0,correct/3625-0.png,34e023d6f11bd8f0d3dedac9bff87abbac5a0f4ac141667fa4cf2b09c0729bda,d9a5c95b29350d57eb94358eb9a21cd680af72d44f9a1759000eaf57a7e92392,,0.680618166923523,-0.08971697064461095,0.16742296489782688,557c77b4627d0c86adac8d32b1178e589f70d2e49e01b8ca541afad3712df394
H1000,train,3625,23696,correct,1,correct/3625-1.png,e220028e7cdff2000c4555925bf642016c70a01d27330bca07057e7f8bb73e8a,d9a5c95b29350d57eb94358eb9a21cd680af72d44f9a1759000eaf57a7e92392,,0.7819336652755737,-0.08602245720249772,0.16853102255180089,557c77b4627d0c86adac8d32b1178e589f70d2e49e01b8ca541afad3712df394
H1000,train,23696,44010,correct,0,correct/23696-0.png,360f0a5f37d7d92e505c20fdbc1709396fadebd7b1e204a22d7a84e0ba4f640b,2fd882d695c4a24c1f03243124fd54f215d1c687123a46ba99d6ef66f4bf0827,,0.5956073999404907,-0.5430853196747263,0.5097821059226892,557c77b4627d0c86adac8d32b1178e589f70d2e49e01b8ca541afad3712df394
H1000,train,23696,44010,correct,1,correct/23696-1.png,e17ffe714e058abcb9a9e7682f683360256f2aab03046d4685081518a5e2cba5,2fd882d695c4a24c1f03243124fd54f215d1c687123a46ba99d6ef66f4bf0827,,0.5789328217506409,0.23096961797167548,0.5774164704538686,557c77b4627d0c86adac8d32b1178e589f70d2e49e01b8ca541afad3712df394
H1000,train,44010,21652,correct,0,correct/44010-0.png,860adb9b45ffce01ee650cd20b01919c4d3cce3f87360854b13d479dc645f273,35aa86981174181a98b4ce51d8b65a8bd0f95c2ceec4818494682c0873f3225b,,0.7330684065818787,0.19105580872861833,0.4067221453065129,557c77b4627d0c86adac8d32b1178e589f70d2e49e01b8ca541afad3712df394
H1000,train,44010,21652,correct,1,correct/44010-1.png,d1fe6d0f5cce4c62b0abffc552748aa8e309420c395a6d27c5e7b1823cfcd7ac,35aa86981174181a98b4ce51d8b65a8bd0f95c2ceec4818494682c0873f3225b,,0.6951855421066284,0.16726205620546133,0.3919754887448019,557c77b4627d0c86adac8d32b1178e589f70d2e49e01b8ca541afad3712df394
H1000,train,21652,6970,correct,0,correct/21652-0.png,88376b39838fbc8736d96cc51cbdf6ee7d526429a9b8602c89637fe962b6e93c,deca6335f8f41d705a173f0a516e337acfc6c53d86d5870f07649aa25f90a597,,0.7014000415802002,0.135456806561207,0.3070567981380375,557c77b4627d0c86adac8d32b1178e589f70d2e49e01b8ca541afad3712df394
H1000,train,21652,6970,correct,1,correct/21652-1.png,a416f8ce8820bc995b537465a5fc7370f77718a3303fa89222ea0d576b208905,deca6335f8f41d705a173f0a516e337acfc6c53d86d5870f07649aa25f90a597,,0.6049869060516357,0.1893519506313977,0.31935914213747746,557c77b4627d0c86adac8d32b1178e589f70d2e49e01b8ca541afad3712df394
H1000,train,6970,35190,correct,0,correct/6970-0.png,257c5499f30f8a723e4d4911eaa2f021792f4d2ba3c0880df7c562cfe44dd36e,7b6545b71671e9b1cdbb3e8f1f39d98a09c15c1547791b5eb984bee429ac7e4c,,0.5574014782905579,-0.5120583454496747,0.5555975978391778,557c77b4627d0c86adac8d32b1178e589f70d2e49e01b8ca541afad3712df394
H1000,train,6970,35190,correct,1,correct/6970-1.png,0b1c6f57e773339355150ab4172828a04c65868fc9f145c32a3610c531d3a687,7b6545b71671e9b1cdbb3e8f1f39d98a09c15c1547791b5eb984bee429ac7e4c,,0.5684641599655151,0.003890786016261712,0.46218096035007694,557c77b4627d0c86adac8d32b1178e589f70d2e49e01b8ca541afad3712df394
H1000,train,35190,50780,correct,0,correct/35190-0.png,2b8ef5044b34db169cbcbe51a4367a8a412e14d8f9f59df222072bae49e846e5,af8e89553ecca28153a718e9873c66236d4964e90116ec65807e8436d27a2c9a,,0.5494364500045776,0.020504241375233403,0.18752861230070922,557c77b4627d0c86adac8d32b1178e589f70d2e49e01b8ca541afad3712df394
H1000,train,35190,50780,correct,1,correct/35190-1.png,01ab56a0a2d032bd352b7e4127af625b6b29cdd7bf0dffa4ae74224ec638f526,af8e89553ecca28153a718e9873c66236d4964e90116ec65807e8436d27a2c9a,,0.726230263710022,-0.1335677988666506,0.18208124243922683,557c77b4627d0c86adac8d32b1178e589f70d2e49e01b8ca541afad3712df394
H1000,train,50780,45620,correct,0,correct/50780-0.png,9582d6bf43bf97151575453f19ea1585a95bf3df380daa4d9e891571e9514011,3800def8e5bed900fc332f8ffc34dbd027ba1e4cb2ec365891217aeeffe7820e,,0.7953025698661804,0.3788452360189805,0.4292855701054832,557c77b4627d0c86adac8d32b1178e589f70d2e49e01b8ca541afad3712df394
H1000,train,50780,45620,correct,1,correct/50780-1.png,4bbd04780d20b7d33a9476e64c0ecdb8ca24bc06cce7f2df6a1537f406f6ae31,3800def8e5bed900fc332f8ffc34dbd027ba1e4cb2ec365891217aeeffe7820e,,0.7249678373336792,0.3155584239492245,0.42936413957444125,557c77b4627d0c86adac8d32b1178e589f70d2e49e01b8ca541afad3712df394
